Cycle start time,Cycle end time,Cycle timezone,Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %,Nap
2025-03-25 23:42:14,,UTC-04:00,2025-03-25 23:42:14,2025-03-26 09:08:57,90,15.2,537,566,225,118,194,29,598,114,95,67,false
2025-03-25 00:06:05,2025-03-25 23:42:14,UTC-04:00,2025-03-25 00:06:05,2025-03-25 06:23:53,61,17.1,361,377,143,81,137,16,590,111,95,73,false
2025-03-24 01:44:34,2025-03-25 00:06:05,UTC-04:00,2025-03-24 01:44:34,2025-03-24 08:32:39,64,16.1,398,405,109,91,198,7,622,118,98,68,false
2025-03-23 00:45:05,2025-03-24 01:44:34,UTC-04:00,2025-03-23 00:45:05,2025-03-23 07:08:10,61,17.5,371,383,142,124,105,12,608,64,96,70,false
2025-03-21 23:16:35,2025-03-23 00:45:05,UTC-04:00,2025-03-21 23:16:35,2025-03-22 06:51:18,81,17.1,428,442,245,99,84,14,527,50,97,70,false
2025-03-21 00:32:00,2025-03-21 23:16:35,UTC-04:00,2025-03-21 00:32:00,2025-03-21 09:27:57,86,16.8,469,534,268,75,126,65,548,67,87,77,false
2025-03-20 01:19:32,2025-03-21 00:32:00,UTC-04:00,2025-03-20 01:19:32,2025-03-20 08:18:12,75,17.2,399,409,226,106,67,10,534,33,97,68,false
2025-03-18 23:42:23,2025-03-20 01:19:32,UTC-04:00,2025-03-18 23:42:23,2025-03-19 09:11:01,91,17.1,550,568,247,148,155,18,602,112,96,67,false
2025-03-18 00:40:17,2025-03-18 23:42:23,UTC-04:00,2025-03-18 00:40:17,2025-03-18 06:47:02,61,17.3,344,356,163,152,29,12,568,89,97,76,false
2025-03-16 23:49:42,2025-03-18 00:40:17,UTC-04:00,2025-03-16 23:49:42,2025-03-17 07:29:42,71,16.8,432,454,231,84,117,22,612,127,95,74,false
2025-03-16 03:15:51,2025-03-16 23:49:42,UTC-04:00,2025-03-16 03:15:51,2025-03-16 08:28:17,50,17.6,298,309,130,117,51,11,602,55,97,62,false
2025-03-15 00:17:57,2025-03-16 03:15:51,UTC-04:00,2025-03-15 00:17:57,2025-03-15 08:02:46,84,16.7,452,464,251,97,104,12,538,60,97,84,false
2025-03-14 00:28:58,2025-03-15 00:17:57,UTC-04:00,2025-03-14 00:28:58,2025-03-14 08:34:26,83,17.1,470,484,277,124,69,14,564,81,97,78,false
2025-03-13 00:29:52,2025-03-14 00:28:58,UTC-04:00,2025-03-13 00:29:52,2025-03-13 06:39:02,69,16.7,358,365,126,104,128,7,522,42,98,77,false
2025-03-12 00:07:43,2025-03-13 00:29:52,UTC-04:00,2025-03-12 00:07:43,2025-03-12 08:21:21,88,16.6,483,493,217,90,176,10,550,48,98,73,false
2025-03-10 23:12:52,2025-03-12 00:07:43,UTC-04:00,2025-03-10 23:12:52,2025-03-11 06:05:17,80,17.1,398,412,174,106,118,14,495,14,98,76,false
2025-03-10 00:36:56,2025-03-10 23:12:52,UTC-04:00,2025-03-10 00:36:56,2025-03-10 09:04:02,96,16.8,496,503,294,65,137,7,518,39,98,81,false
2025-03-08 23:51:42,2025-03-10 00:36:56,UTC-04:00,2025-03-08 23:51:42,2025-03-09 09:18:24,90,16.1,546,564,309,121,116,18,607,58,96,70,false
2025-03-08 00:17:28,2025-03-08 22:51:42,UTC-05:00,2025-03-08 00:17:28,2025-03-08 06:29:59,76,16.6,366,370,202,93,71,4,483,6,98,80,false
2025-03-06 23:40:53,2025-03-08 00:17:28,UTC-05:00,2025-03-06 23:40:53,2025-03-07 08:11:21,98,16.7,497,510,285,99,113,13,507,23,98,68,false
2025-03-06 00:26:51,2025-03-06 23:40:53,UTC-05:00,2025-03-06 00:26:51,2025-03-06 09:56:27,94,16.5,535,569,270,112,153,34,572,94,94,72,false
2025-03-05 01:03:48,2025-03-06 00:26:51,UTC-05:00,2025-03-05 01:03:48,2025-03-05 08:30:20,70,16.5,437,444,205,106,126,7,626,127,98,72,false
2025-03-04 00:25:47,2025-03-05 01:03:48,UTC-05:00,2025-03-04 00:25:47,2025-03-04 06:29:10,56,17.6,323,351,147,128,48,28,579,97,93,70,false
2025-03-03 00:25:44,2025-03-04 00:25:47,UTC-05:00,2025-03-03 00:25:44,2025-03-03 07:35:56,74,16.9,419,430,210,110,99,11,570,27,97,78,false
2025-03-02 01:00:36,2025-03-03 00:25:44,UTC-05:00,2025-03-02 01:00:36,2025-03-02 10:07:07,92,16.7,484,546,295,108,81,62,527,49,88,81,false
2025-03-01 01:26:30,2025-03-02 01:00:36,UTC-05:00,2025-03-01 01:26:30,2025-03-01 10:23:24,87,16.1,519,535,252,142,125,16,596,119,97,75,false
2025-02-28 01:20:41,2025-03-01 01:26:30,UTC-05:00,2025-02-28 01:20:41,2025-02-28 08:53:57,63,16.6,397,453,173,132,92,56,635,117,87,87,false
2025-02-27 01:06:42,2025-02-28 01:20:41,UTC-05:00,2025-02-27 01:06:42,2025-02-27 08:05:50,69,17.1,403,419,211,116,76,16,586,105,96,87,false
2025-02-26 01:18:41,2025-02-27 01:06:42,UTC-05:00,2025-02-26 01:18:41,2025-02-26 08:17:20,66,16.8,411,418,184,101,126,7,623,103,98,78,false
2025-02-25 01:13:21,2025-02-26 01:18:41,UTC-05:00,2025-02-25 01:13:21,2025-02-25 08:16:20,65,17.0,384,422,238,77,69,38,590,110,91,69,false
2025-02-24 00:05:31,2025-02-25 01:13:21,UTC-05:00,2025-02-24 00:05:31,2025-02-24 07:04:40,64,16.4,385,417,254,29,102,32,606,127,93,59,false
2025-02-23 02:35:05,2025-02-24 00:05:31,UTC-05:00,2025-02-23 02:35:05,2025-02-23 08:34:37,57,17.5,338,359,181,116,41,21,597,127,94,53,false
2025-02-22 03:26:28,2025-02-23 02:35:05,UTC-05:00,2025-02-22 16:55:54,2025-02-22 18:22:25,11,14.1,74,86,64,10,0,12,667,127,88,,true
2025-02-22 03:26:28,2025-02-23 02:35:05,UTC-05:00,2025-02-22 03:26:28,2025-02-22 09:20:14,56,16.5,334,353,176,67,91,19,591,110,95,51,false
2025-02-21 01:03:39,2025-02-22 03:26:28,UTC-05:00,2025-02-21 01:03:39,2025-02-21 07:32:31,62,17.1,363,387,250,77,36,24,585,103,96,73,false
2025-02-20 00:19:04,2025-02-21 01:03:39,UTC-05:00,2025-02-20 00:19:04,2025-02-20 06:19:05,63,17.3,347,360,225,106,16,13,555,45,96,83,false
2025-02-19 00:08:28,2025-02-20 00:19:04,UTC-05:00,2025-02-19 00:08:28,2025-02-19 08:25:57,87,16.4,476,497,321,77,78,21,546,57,96,76,false
2025-02-17 23:51:36,2025-02-19 00:08:28,UTC-05:00,2025-02-17 23:51:36,2025-02-18 08:36:29,84,16.5,482,522,307,103,72,40,572,59,93,67,false
2025-02-16 23:21:44,2025-02-17 23:51:36,UTC-05:00,2025-02-16 23:21:44,2025-02-17 07:32:59,84,16.7,478,486,291,102,85,8,571,88,98,58,false
2025-02-16 01:40:36,2025-02-16 23:21:44,UTC-05:00,2025-02-16 01:40:36,2025-02-16 09:33:35,70,16.6,409,472,291,98,20,63,585,69,86,58,false
2025-02-15 02:16:05,2025-02-16 01:40:36,UTC-05:00,2025-02-15 02:16:05,2025-02-15 11:11:04,81,15.8,472,529,271,121,80,57,580,102,89,45,false
2025-02-14 00:45:30,2025-02-15 02:16:05,UTC-05:00,2025-02-14 00:45:30,2025-02-14 07:53:22,66,17.1,403,419,232,72,99,16,608,94,97,76,false
2025-02-12 23:39:08,2025-02-14 00:45:30,UTC-05:00,2025-02-12 23:39:08,2025-02-13 06:18:05,66,17.3,365,386,198,66,101,21,553,75,96,77,false
2025-02-12 00:27:46,2025-02-12 23:39:08,UTC-05:00,2025-02-12 00:27:46,2025-02-12 08:18:49,79,16.8,437,471,182,122,133,34,555,54,92,77,false
2025-02-11 00:42:37,2025-02-12 00:27:46,UTC-05:00,2025-02-11 00:42:37,2025-02-11 08:59:09,84,17.1,447,496,259,63,125,49,531,23,90,71,false
2025-02-10 00:18:39,2025-02-11 00:42:37,UTC-05:00,2025-02-10 00:18:39,2025-02-10 08:09:42,92,16.9,447,466,300,82,65,19,484,127,96,58,false
2025-02-09 01:14:50,2025-02-10 00:18:39,UTC-05:00,2025-02-09 11:59:24,2025-02-09 14:20:14,21,17.1,124,140,41,32,51,16,605,127,88,,true
2025-02-09 01:14:50,2025-02-10 00:18:39,UTC-05:00,2025-02-09 01:14:50,2025-02-09 07:51:23,55,17.9,362,395,136,94,132,33,656,112,92,80,false
2025-02-08 00:42:16,2025-02-09 01:14:50,UTC-05:00,2025-02-08 00:42:16,2025-02-08 06:45:39,60,17.2,342,363,209,71,62,21,566,88,94,87,false
2025-02-07 01:40:23,2025-02-08 00:42:16,UTC-05:00,2025-02-07 01:40:23,2025-02-07 08:32:19,69,16.1,385,409,242,81,62,24,561,58,96,79,false
2025-02-06 00:31:04,2025-02-07 01:40:23,UTC-05:00,2025-02-06 00:31:04,2025-02-06 08:43:45,79,17.3,441,492,354,24,63,51,558,41,90,79,false
2025-02-04 23:57:27,2025-02-06 00:31:04,UTC-05:00,2025-02-04 23:57:27,2025-02-05 07:53:48,84,17.2,436,473,320,74,42,37,518,41,93,73,false
2025-02-04 01:45:04,2025-02-04 23:57:27,UTC-05:00,2025-02-04 01:45:04,2025-02-04 08:48:32,83,17.0,404,423,291,95,18,19,486,7,96,66,false
2025-02-02 23:31:52,2025-02-04 01:45:04,UTC-05:00,2025-02-02 23:31:52,2025-02-03 08:05:13,98,17.5,496,509,334,94,68,13,508,28,97,70,false
2025-02-02 01:42:31,2025-02-02 23:31:52,UTC-05:00,2025-02-02 01:42:31,2025-02-02 10:28:51,91,17.6,466,517,288,85,93,51,510,28,90,60,false
2025-01-31 23:37:59,2025-02-02 01:42:31,UTC-05:00,2025-01-31 23:37:59,2025-02-01 07:46:49,91,17.2,434,485,323,73,38,51,480,1,89,74,false
2025-01-30 23:55:30,2025-01-31 23:37:59,UTC-05:00,2025-01-30 23:55:30,2025-01-31 10:25:10,100,16.0,549,627,299,150,100,78,552,73,87,69,false
2025-01-29 23:59:46,2025-01-30 23:55:30,UTC-05:00,2025-01-29 23:59:46,2025-01-30 08:55:43,80,15.9,468,535,256,47,165,67,583,69,88,72,false
2025-01-28 23:31:16,2025-01-29 23:59:46,UTC-05:00,2025-01-28 23:31:16,2025-01-29 07:06:56,75,17.0,424,455,209,78,137,31,563,83,93,64,false
2025-01-28 00:45:30,2025-01-28 23:31:16,UTC-05:00,2025-01-28 00:45:30,2025-01-28 09:15:58,74,16.5,467,510,259,109,99,43,633,119,95,69,false
2025-01-27 02:59:05,2025-01-28 00:45:30,UTC-05:00,2025-01-27 02:59:05,2025-01-27 08:38:26,57,16.6,316,339,154,85,77,23,555,75,94,42,false
2025-01-26 00:54:47,2025-01-27 02:59:05,UTC-05:00,2025-01-26 00:54:47,2025-01-26 11:09:04,82,16.6,518,607,367,50,101,89,635,88,85,51,false
2025-01-24 23:53:07,2025-01-26 00:54:47,UTC-05:00,2025-01-24 23:53:07,2025-01-25 06:38:48,68,16.9,381,405,255,66,60,24,559,75,95,83,false
2025-01-24 00:29:02,2025-01-24 23:53:07,UTC-05:00,2025-01-24 00:29:02,2025-01-24 08:01:50,74,16.9,438,450,322,54,62,12,589,80,97,80,false
2025-01-23 00:01:07,2025-01-24 00:29:02,UTC-05:00,2025-01-23 00:01:07,2025-01-23 06:26:08,69,16.8,359,384,184,79,96,25,520,38,93,86,false
2025-01-22 00:03:24,2025-01-23 00:01:07,UTC-05:00,2025-01-22 00:03:24,2025-01-22 08:57:25,89,17.3,498,534,241,114,143,36,558,49,93,82,false
2025-01-21 00:29:05,2025-01-22 00:03:24,UTC-05:00,2025-01-21 00:29:05,2025-01-21 08:04:46,81,17.1,434,449,261,92,81,15,534,17,98,81,false
2025-01-20 00:33:22,2025-01-21 00:29:05,UTC-05:00,2025-01-20 00:33:22,2025-01-20 09:27:52,94,16.6,458,534,258,93,107,76,485,3,85,74,false
2025-01-18 22:35:33,2025-01-20 00:33:22,UTC-05:00,2025-01-18 22:35:33,2025-01-19 08:13:48,99,17.2,532,578,311,111,110,46,537,0,93,69,false
2025-01-17 23:35:34,2025-01-18 22:35:33,UTC-05:00,2025-01-17 23:35:34,2025-01-18 09:42:40,100,15.8,556,607,387,118,51,51,552,73,93,68,false
2025-01-17 00:31:16,2025-01-17 23:35:34,UTC-05:00,2025-01-17 00:31:16,2025-01-17 08:52:07,81,16.2,480,496,228,108,144,16,594,79,96,72,false
2025-01-15 22:38:06,2025-01-17 00:31:16,UTC-05:00,2025-01-15 22:38:06,2025-01-16 06:37:48,78,16.3,444,479,286,87,71,35,568,91,94,69,false
2025-01-15 00:30:10,2025-01-15 22:38:06,UTC-05:00,2025-01-15 00:30:10,2025-01-15 08:17:51,70,16.8,429,458,285,68,76,29,611,121,94,83,false
2025-01-14 00:45:09,2025-01-15 00:30:10,UTC-05:00,2025-01-14 00:45:09,2025-01-14 06:42:46,58,17.1,334,357,200,71,63,23,577,91,94,86,false
2025-01-13 00:00:23,2025-01-14 00:45:09,UTC-05:00,2025-01-13 00:00:23,2025-01-13 08:09:13,71,17.5,448,488,321,56,71,40,631,89,93,81,false
2025-01-12 01:13:10,2025-01-13 00:00:23,UTC-05:00,2025-01-12 01:13:10,2025-01-12 08:44:03,69,16.6,395,450,253,48,94,55,574,90,87,89,false
2025-01-11 01:42:44,2025-01-12 01:13:10,UTC-05:00,2025-01-11 01:42:44,2025-01-11 08:32:16,68,16.8,379,405,206,79,94,26,560,78,94,83,false
2025-01-10 01:14:20,2025-01-11 01:42:44,UTC-05:00,2025-01-10 01:14:20,2025-01-10 08:29:49,71,15.8,386,433,265,92,29,47,544,66,89,82,false
2025-01-09 00:11:17,2025-01-10 01:14:20,UTC-05:00,2025-01-09 00:11:17,2025-01-09 08:04:44,81,16.8,450,473,326,50,74,23,554,48,95,84,false
2025-01-08 00:03:04,2025-01-09 00:11:17,UTC-05:00,2025-01-08 00:03:04,2025-01-08 08:53:14,86,15.2,483,523,371,44,68,40,559,79,92,79,false
2025-01-07 00:45:32,2025-01-08 00:03:04,UTC-05:00,2025-01-07 00:45:32,2025-01-07 08:07:16,72,16.6,413,439,215,81,117,26,571,70,94,76,false
2025-01-06 00:26:44,2025-01-07 00:45:32,UTC-05:00,2025-01-06 00:26:44,2025-01-06 07:14:49,73,17.2,384,408,173,78,133,24,526,47,94,72,false
2025-01-04 23:31:53,2025-01-06 00:26:44,UTC-05:00,2025-01-04 23:31:53,2025-01-05 07:46:59,86,16.7,458,487,252,98,108,29,531,0,93,82,false
2025-01-03 23:38:45,2025-01-04 23:31:53,UTC-05:00,2025-01-03 23:38:45,2025-01-04 09:40:03,100,16.1,537,601,311,105,121,64,537,47,89,75,false
2025-01-02 23:47:20,2025-01-03 23:38:45,UTC-05:00,2025-01-02 23:47:20,2025-01-03 09:38:33,87,15.4,519,581,231,134,154,62,593,109,89,63,false
2025-01-02 00:37:16,2025-01-02 23:47:20,UTC-05:00,2025-01-02 00:37:16,2025-01-02 07:59:58,71,16.5,411,442,225,70,116,31,581,80,93,55,false
2025-01-01 02:03:16,2025-01-02 00:37:16,UTC-05:00,2025-01-01 02:03:16,2025-01-01 10:47:11,79,17.1,483,521,303,99,81,38,608,127,92,43,false
2024-12-30 23:37:35,2025-01-01 02:03:16,UTC-05:00,2024-12-30 23:37:35,2024-12-31 04:32:13,48,17.6,263,292,135,66,62,29,549,66,90,63,false
2024-12-30 00:49:37,2024-12-30 23:37:35,UTC-05:00,2024-12-30 00:49:37,2024-12-30 09:06:09,81,15.6,432,496,267,103,62,64,535,0,87,54,false
2024-12-28 21:33:28,2024-12-30 00:49:37,UTC-05:00,2024-12-28 21:33:28,2024-12-29 09:33:01,100,15.5,621,719,387,130,104,98,606,127,86,37,false
2024-12-28 03:54:00,2024-12-28 21:33:28,UTC-05:00,2024-12-28 03:54:00,2024-12-28 08:51:03,44,15.7,273,293,186,62,25,20,613,127,92,30,false
2024-12-26 23:39:23,2024-12-28 03:54:00,UTC-05:00,2024-12-26 23:39:23,2024-12-27 03:42:07,38,17.7,223,239,147,45,31,16,586,99,96,73,false
2024-12-25 23:14:00,2024-12-26 23:39:23,UTC-05:00,2024-12-25 23:14:00,2024-12-26 07:07:56,74,16.3,443,473,290,73,80,30,598,76,93,67,false
2024-12-24 23:13:57,2024-12-25 23:14:00,UTC-05:00,2024-12-24 23:13:57,2024-12-25 05:42:49,75,16.6,366,385,251,61,54,19,486,7,95,54,false
2024-12-24 00:24:34,2024-12-24 23:13:57,UTC-05:00,2024-12-24 00:24:34,2024-12-24 10:34:32,98,15.0,582,607,359,109,114,25,594,98,96,59,false
2024-12-23 00:17:18,2024-12-24 00:24:34,UTC-05:00,2024-12-23 00:17:18,2024-12-23 07:38:33,68,16.2,410,437,283,79,48,27,606,127,96,74,false
2024-12-21 23:44:06,2024-12-23 00:17:18,UTC-05:00,2024-12-21 23:44:06,2024-12-22 05:47:57,55,16.6,344,363,222,80,42,19,625,111,96,82,false
2024-12-21 01:55:16,2024-12-21 23:44:06,UTC-05:00,2024-12-21 01:55:16,2024-12-21 08:31:20,62,16.5,357,396,221,98,38,39,580,94,90,80,false
2024-12-20 00:12:21,2024-12-21 01:55:16,UTC-05:00,2024-12-20 00:12:21,2024-12-20 08:26:58,76,16.0,460,486,329,83,48,26,607,94,95,86,false
2024-12-19 00:30:34,2024-12-20 00:12:21,UTC-05:00,2024-12-19 00:30:34,2024-12-19 08:22:06,75,15.5,434,471,293,80,61,37,581,102,92,83,false
2024-12-18 00:54:17,2024-12-19 00:30:34,UTC-05:00,2024-12-18 00:54:17,2024-12-18 08:01:07,72,16.5,408,424,275,70,63,16,567,86,96,87,false
2024-12-17 01:03:22,2024-12-18 00:54:17,UTC-05:00,2024-12-17 01:03:22,2024-12-17 08:50:35,76,15.9,433,467,270,79,84,34,567,86,93,82,false
2024-12-16 01:55:14,2024-12-17 01:03:22,UTC-05:00,2024-12-16 01:55:14,2024-12-16 08:55:49,69,16.1,392,419,260,70,62,27,565,83,94,76,false
2024-12-15 01:35:58,2024-12-16 01:55:14,UTC-05:00,2024-12-15 01:35:58,2024-12-15 09:08:16,76,15.8,417,452,301,62,54,35,547,63,92,67,false
2024-12-14 00:11:19,2024-12-15 01:35:58,UTC-05:00,2024-12-14 00:11:19,2024-12-14 08:27:22,83,16.4,471,494,330,55,86,23,570,84,95,57,false
2024-12-13 02:30:10,2024-12-14 00:11:19,UTC-05:00,2024-12-13 02:30:10,2024-12-13 11:25:38,78,15.7,462,535,263,88,111,73,595,111,86,71,false
2024-12-12 02:21:14,2024-12-13 02:30:10,UTC-05:00,2024-12-12 02:21:14,2024-12-12 08:46:14,61,17.0,348,384,248,75,25,36,571,61,92,61,false
2024-12-11 02:01:57,2024-12-12 02:21:14,UTC-05:00,2024-12-11 02:01:57,2024-12-11 12:04:42,85,16.0,527,602,303,110,114,75,622,127,87,55,false
2024-12-10 02:18:44,2024-12-11 02:01:57,UTC-05:00,2024-12-10 02:18:44,2024-12-10 09:44:47,64,14.7,395,439,223,92,80,44,620,127,90,65,false
2024-12-09 01:24:51,2024-12-10 02:18:44,UTC-05:00,2024-12-09 01:24:51,2024-12-09 06:14:41,45,17.1,271,283,212,25,34,12,598,117,96,61,false
2024-12-08 02:33:32,2024-12-09 01:24:51,UTC-05:00,2024-12-08 02:33:32,2024-12-08 09:43:44,61,15.8,373,427,275,68,30,54,608,127,87,56,false
2024-12-07 00:15:32,2024-12-08 02:33:32,UTC-05:00,2024-12-07 00:15:32,2024-12-07 06:26:07,56,16.9,339,369,181,72,86,30,608,127,93,69,false
2024-12-06 03:59:27,2024-12-07 00:15:32,UTC-05:00,2024-12-06 03:59:27,2024-12-06 08:36:49,45,16.3,259,277,140,70,49,18,582,92,93,58,false
2024-12-05 00:26:56,2024-12-06 03:59:27,UTC-05:00,2024-12-05 00:26:56,2024-12-05 07:27:31,68,16.1,395,420,251,86,58,25,579,98,94,78,false
2024-12-04 00:54:16,2024-12-05 00:26:56,UTC-05:00,2024-12-04 00:54:16,2024-12-04 09:07:55,74,15.5,448,493,307,73,68,45,602,120,92,77,false
2024-12-03 02:51:05,2024-12-04 00:54:16,UTC-05:00,2024-12-03 02:51:05,2024-12-03 09:11:18,59,15.2,341,372,231,91,19,31,583,101,92,59,false
2024-12-02 00:10:00,2024-12-03 02:51:05,UTC-05:00,2024-12-02 00:10:00,2024-12-02 07:38:29,73,15.3,418,445,214,104,100,27,576,97,94,77,false
2024-12-01 00:54:39,2024-12-02 00:10:00,UTC-05:00,2024-12-01 00:54:39,2024-12-01 07:22:04,65,15.1,364,384,195,80,89,20,558,73,96,75,false
2024-11-30 00:38:16,2024-12-01 00:54:39,UTC-05:00,2024-11-30 00:38:16,2024-11-30 09:38:03,81,14.7,481,534,290,95,96,53,595,114,89,73,false
2024-11-29 00:30:32,2024-11-30 00:38:16,UTC-05:00,2024-11-29 00:30:32,2024-11-29 07:55:37,70,15.3,421,443,273,78,70,22,599,115,95,74,false
2024-11-28 02:04:11,2024-11-29 00:30:32,UTC-05:00,2024-11-28 02:04:11,2024-11-28 08:44:34,62,16.3,373,400,210,97,66,27,605,103,93,63,false
2024-11-27 00:11:41,2024-11-28 02:04:11,UTC-05:00,2024-11-27 00:11:41,2024-11-27 07:12:16,66,14.9,398,420,292,59,47,22,604,124,94,73,false
2024-11-26 01:03:04,2024-11-27 00:11:41,UTC-05:00,2024-11-26 01:03:04,2024-11-26 07:09:49,58,16.9,344,356,204,49,91,12,592,103,97,64,false
2024-11-25 00:05:49,2024-11-26 01:03:04,UTC-05:00,2024-11-25 00:05:49,2024-11-25 06:54:52,64,15.6,375,409,242,72,61,34,582,93,91,56,false
2024-11-24 02:32:52,2024-11-25 00:05:49,UTC-05:00,2024-11-24 02:32:52,2024-11-24 10:53:43,74,16.8,410,500,246,83,81,90,555,71,81,46,false
2024-11-22 23:58:57,2024-11-24 02:32:52,UTC-05:00,2024-11-22 23:58:57,2024-11-23 08:13:34,80,16.1,459,489,264,102,93,30,571,89,94,86,false
2024-11-21 23:49:46,2024-11-22 23:58:57,UTC-05:00,2024-11-21 23:49:46,2024-11-22 08:08:41,77,15.9,454,495,198,118,138,41,594,109,91,79,false
2024-11-21 00:32:58,2024-11-21 23:49:46,UTC-05:00,2024-11-21 00:32:58,2024-11-21 07:14:48,63,16.0,377,397,168,87,122,20,596,116,96,75,false
2024-11-20 01:08:30,2024-11-21 00:32:58,UTC-05:00,2024-11-20 01:08:30,2024-11-20 07:12:21,58,16.4,327,363,240,63,24,36,561,75,90,74,false
2024-11-19 00:37:40,2024-11-20 01:08:30,UTC-05:00,2024-11-19 00:37:40,2024-11-19 08:29:41,79,15.5,440,469,292,67,81,29,558,74,93,68,false
2024-11-17 22:59:05,2024-11-19 00:37:40,UTC-05:00,2024-11-17 22:59:05,2024-11-18 07:49:44,81,14.8,491,530,324,111,56,39,607,127,94,53,false
2024-11-17 03:52:37,2024-11-17 22:59:05,UTC-05:00,2024-11-17 03:52:37,2024-11-17 09:10:49,46,17.0,281,318,124,69,88,37,613,127,92,66,false
2024-11-16 03:08:47,2024-11-17 03:52:37,UTC-05:00,2024-11-16 03:08:47,2024-11-16 08:59:40,54,16.3,313,350,163,85,65,37,577,92,89,60,false
2024-11-15 00:34:38,2024-11-16 03:08:47,UTC-05:00,2024-11-15 00:34:38,2024-11-15 08:01:39,75,15.2,424,445,200,94,130,21,568,80,95,94,false
2024-11-14 00:40:20,2024-11-15 00:34:38,UTC-05:00,2024-11-14 00:40:20,2024-11-14 07:59:12,77,15.2,411,438,244,104,63,27,537,57,93,88,false
2024-11-13 00:15:02,2024-11-14 00:40:20,UTC-05:00,2024-11-13 00:15:02,2024-11-13 08:04:41,83,15.7,452,469,333,70,49,17,542,60,96,87,false
2024-11-11 23:35:59,2024-11-13 00:15:02,UTC-05:00,2024-11-11 23:35:59,2024-11-12 08:01:10,83,15.2,469,505,297,113,59,36,563,80,93,84,false
2024-11-11 00:33:37,2024-11-11 23:35:59,UTC-05:00,2024-11-11 00:33:37,2024-11-11 08:24:40,78,15.9,447,467,238,59,150,20,573,94,96,78,false
2024-11-09 23:22:26,2024-11-11 00:33:37,UTC-05:00,2024-11-09 23:22:26,2024-11-10 07:33:11,76,16.6,463,487,289,94,80,24,609,127,95,70,false
2024-11-09 00:41:41,2024-11-09 23:22:26,UTC-05:00,2024-11-09 00:41:41,2024-11-09 09:04:28,63,15.6,375,502,197,84,94,127,591,112,75,72,false
2024-11-07 23:35:46,2024-11-09 00:41:41,UTC-05:00,2024-11-07 23:35:46,2024-11-08 07:28:17,72,16.4,440,468,208,80,152,28,615,127,95,64,false
2024-11-07 02:45:35,2024-11-07 23:35:46,UTC-05:00,2024-11-07 02:45:35,2024-11-07 06:59:51,40,16.9,229,254,142,40,47,25,569,84,91,60,false
