Cycle start time,Cycle end time,Cycle timezone,Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %,Nap
2024-11-06 00:33:50,2024-11-07 02:45:35,UTC-05:00,2024-11-06 00:33:50,2024-11-06 08:44:06,78,15.8,469,490,296,80,93,21,600,104,95,65,false
2024-11-05 00:58:44,2024-11-06 00:33:50,UTC-05:00,2024-11-05 00:58:44,2024-11-05 08:54:36,73,16.2,447,475,328,66,53,28,610,127,94,51,false
2024-11-04 01:26:32,2024-11-05 00:58:44,UTC-05:00,2024-11-04 01:26:32,2024-11-04 06:21:11,42,14.9,271,290,131,52,88,19,638,93,97,60,false
2024-11-02 20:54:53,2024-11-04 01:26:32,UTC-05:00,2024-11-02 20:54:53,2024-11-03 05:06:38,76,15.3,469,491,275,111,83,22,614,127,95,60,false
2024-11-02 00:01:37,2024-11-02 21:54:53,UTC-04:00,2024-11-02 00:01:37,2024-11-02 07:19:30,65,15.1,404,437,264,94,46,33,624,127,92,78,false
2024-11-01 01:41:04,2024-11-02 00:01:37,UTC-04:00,2024-11-01 01:41:04,2024-11-01 07:39:10,53,16.0,315,358,182,50,83,43,593,109,90,85,false
2024-10-31 00:52:54,2024-11-01 01:41:04,UTC-04:00,2024-10-31 00:52:54,2024-10-31 08:03:05,62,16.7,366,430,224,64,78,64,586,101,85,83,false
2024-10-30 01:27:56,2024-10-31 00:52:54,UTC-04:00,2024-10-30 01:27:56,2024-10-30 08:51:07,67,16.5,413,443,231,98,84,30,616,105,93,74,false
2024-10-29 00:53:17,2024-10-30 01:27:56,UTC-04:00,2024-10-29 00:53:17,2024-10-29 08:04:55,65,17.7,395,418,282,57,56,23,605,120,94,68,false
2024-10-27 23:40:09,2024-10-29 00:53:17,UTC-04:00,2024-10-27 23:40:09,2024-10-28 07:35:03,69,16.3,426,474,310,64,52,48,613,127,91,58,false
2024-10-27 02:53:49,2024-10-27 23:40:09,UTC-04:00,2024-10-27 02:53:49,2024-10-27 08:59:07,58,15.1,350,365,232,71,47,15,609,127,96,70,false
2024-10-26 03:55:46,2024-10-27 02:53:49,UTC-04:00,2024-10-26 03:55:46,2024-10-26 08:29:45,42,17.4,224,263,157,49,18,39,538,51,87,59,false
2024-10-25 01:09:37,2024-10-26 03:55:46,UTC-04:00,2024-10-25 01:09:37,2024-10-25 10:12:18,86,16.6,501,539,312,115,74,38,581,99,93,83,false
2024-10-24 01:30:15,2024-10-25 01:09:37,UTC-04:00,2024-10-24 01:30:15,2024-10-24 08:12:05,70,16.8,353,401,257,47,49,48,508,27,88,77,false
2024-10-23 01:05:09,2024-10-24 01:30:15,UTC-04:00,2024-10-23 01:05:09,2024-10-23 10:40:03,93,16.7,567,574,368,112,87,7,610,74,98,74,false
2024-10-22 01:30:53,2024-10-23 01:05:09,UTC-04:00,2024-10-22 01:30:53,2024-10-22 10:01:50,81,16.7,492,510,334,85,73,18,607,120,96,70,false
2024-10-21 01:13:58,2024-10-22 01:30:53,UTC-04:00,2024-10-21 01:13:58,2024-10-21 08:26:05,61,14.9,378,432,280,62,36,54,620,114,89,83,false
2024-10-20 00:37:45,2024-10-21 01:13:58,UTC-04:00,2024-10-20 00:37:45,2024-10-20 08:08:11,71,16.5,429,450,317,43,69,21,607,127,96,76,false
2024-10-19 03:04:19,2024-10-20 00:37:45,UTC-04:00,2024-10-19 03:04:19,2024-10-19 07:27:43,38,16.9,235,263,202,28,5,28,611,104,89,69,false
2024-10-18 00:55:39,2024-10-19 03:04:19,UTC-04:00,2024-10-18 00:55:39,2024-10-18 08:45:16,73,16.9,440,469,249,109,82,29,603,111,96,85,false
2024-10-17 01:04:41,2024-10-18 00:55:39,UTC-04:00,2024-10-17 01:04:41,2024-10-17 08:25:58,71,16.6,419,441,300,70,49,22,592,105,96,81,false
2024-10-16 01:18:35,2024-10-17 01:04:41,UTC-04:00,2024-10-16 01:18:35,2024-10-16 07:11:52,62,16.6,344,353,290,42,12,9,556,67,97,78,false
2024-10-15 00:15:33,2024-10-16 01:18:35,UTC-04:00,2024-10-15 00:15:33,2024-10-15 09:01:53,83,16.1,505,526,288,119,98,21,610,127,96,70,false
2024-10-14 02:57:29,2024-10-15 00:15:33,UTC-04:00,2024-10-14 02:57:29,2024-10-14 08:40:41,55,16.5,327,343,191,85,51,16,590,110,96,73,false
2024-10-13 01:06:24,2024-10-14 02:57:29,UTC-04:00,2024-10-13 01:06:24,2024-10-13 07:58:49,64,16.6,389,412,256,70,63,23,610,127,94,82,false
2024-10-12 02:40:58,2024-10-13 01:06:24,UTC-04:00,2024-10-12 02:40:58,2024-10-12 08:18:00,50,18.1,295,328,138,74,83,33,591,102,91,69,false
2024-10-11 01:01:24,2024-10-12 02:40:58,UTC-04:00,2024-10-11 01:01:24,2024-10-11 07:19:41,64,15.8,363,378,204,58,101,15,569,78,96,85,false
2024-10-09 23:33:33,2024-10-11 01:01:24,UTC-04:00,2024-10-09 23:33:33,2024-10-10 07:37:35,79,16.6,463,481,297,81,85,18,585,104,96,82,false
2024-10-09 01:08:11,2024-10-09 23:33:33,UTC-04:00,2024-10-09 01:08:11,2024-10-09 08:14:03,65,16.9,380,425,272,52,56,45,589,95,91,83,false
2024-10-08 00:36:25,2024-10-09 01:08:11,UTC-04:00,2024-10-08 00:36:25,2024-10-08 08:12:34,68,16.6,398,456,253,95,50,58,589,100,88,81,false
2024-10-07 00:30:34,2024-10-08 00:36:25,UTC-04:00,2024-10-07 00:30:34,2024-10-07 07:41:15,66,16.5,391,428,264,50,77,37,593,109,91,74,false
2024-10-05 23:05:55,2024-10-07 00:30:34,UTC-04:00,2024-10-05 23:05:55,2024-10-06 07:21:58,73,17.1,455,491,333,78,44,36,626,125,92,66,false
2024-10-05 02:22:28,2024-10-05 23:05:55,UTC-04:00,2024-10-05 02:22:28,2024-10-05 08:22:29,57,17.2,326,357,196,76,54,31,576,93,92,57,false
2024-10-04 00:40:56,2024-10-05 02:22:28,UTC-04:00,2024-10-04 00:40:56,2024-10-04 09:07:38,76,17.3,469,506,326,73,70,37,614,105,93,66,false
2024-10-02 23:20:32,2024-10-04 00:40:56,UTC-04:00,2024-10-02 23:20:32,2024-10-03 06:18:43,65,17.2,391,418,249,59,83,27,602,115,93,66,false
2024-10-01 23:41:09,2024-10-02 23:20:32,UTC-04:00,2024-10-01 23:41:09,2024-10-02 06:32:07,62,15.8,374,405,214,83,77,31,604,73,92,69,false
2024-10-01 00:48:56,2024-10-01 23:41:09,UTC-04:00,2024-10-01 00:48:56,2024-10-01 08:02:58,78,16.1,399,430,259,58,82,31,514,30,93,65,false
2024-09-30 00:04:07,2024-10-01 00:48:56,UTC-04:00,2024-09-30 00:04:07,2024-09-30 08:53:52,91,16.3,512,529,341,89,82,17,560,76,96,52,false
2024-09-29 03:40:51,2024-09-30 00:04:07,UTC-04:00,2024-09-29 03:40:51,2024-09-29 08:13:24,62,16.5,244,272,201,43,0,28,397,51,93,61,false
2024-09-27 23:40:58,2024-09-29 03:40:51,UTC-04:00,2024-09-28 05:41:18,2024-09-28 08:33:22,29,16.3,152,172,116,28,8,20,531,51,88,,true
2024-09-27 02:06:23,2024-09-27 23:40:58,UTC-04:00,2024-09-27 02:06:23,2024-09-27 10:54:10,86,16.8,482,519,294,117,71,37,562,69,92,53,false
2024-09-25 23:40:58,2024-09-27 02:06:23,UTC-04:00,2024-09-25 23:40:58,2024-09-26 08:04:41,81,16.8,461,498,312,63,86,37,568,84,94,76,false
2024-09-25 00:34:43,2024-09-25 23:40:58,UTC-04:00,2024-09-25 00:34:43,2024-09-25 08:25:46,76,16.9,427,471,296,80,51,44,559,63,90,76,false
2024-09-24 00:39:58,2024-09-25 00:34:43,UTC-04:00,2024-09-24 00:39:58,2024-09-24 09:29:10,83,17.1,493,525,341,74,78,32,591,110,96,68,false
2024-09-22 23:34:02,2024-09-24 00:39:58,UTC-04:00,2024-09-22 23:34:02,2024-09-23 06:44:42,64,16.4,400,430,244,77,79,30,622,107,93,62,false
2024-09-22 02:23:40,2024-09-22 23:34:02,UTC-04:00,2024-09-22 02:23:40,2024-09-22 09:21:21,64,16.5,375,417,289,59,27,42,591,100,90,74,false
2024-09-21 02:50:34,2024-09-22 02:23:40,UTC-04:00,2024-09-21 02:50:34,2024-09-21 10:01:14,65,16.7,375,425,211,74,90,50,576,96,91,59,false
2024-09-20 01:25:52,2024-09-21 02:50:34,UTC-04:00,2024-09-20 01:25:52,2024-09-20 09:42:23,74,15.9,432,496,260,73,99,64,582,91,89,61,false
2024-09-18 23:57:01,2024-09-20 01:25:52,UTC-04:00,2024-09-18 23:57:01,2024-09-19 07:52:52,71,16.6,439,466,207,114,118,27,622,117,94,78,false
2024-09-18 00:20:03,2024-09-18 23:57:01,UTC-04:00,2024-09-18 00:20:03,2024-09-18 06:34:58,60,17.2,350,374,226,75,49,24,585,57,93,77,false
2024-09-16 23:55:00,2024-09-18 00:20:03,UTC-04:00,2024-09-16 23:55:00,2024-09-17 08:22:06,84,16.4,484,507,319,90,75,23,572,91,95,68,false
2024-09-16 00:03:33,2024-09-16 23:55:00,UTC-04:00,2024-09-16 00:03:33,2024-09-16 07:44:01,75,16.1,436,460,288,91,57,24,579,89,95,60,false
2024-09-15 02:42:36,2024-09-16 00:03:33,UTC-04:00,2024-09-15 02:42:36,2024-09-15 10:50:57,77,17.0,465,488,181,115,169,23,603,85,95,55,false
2024-09-14 00:56:53,2024-09-15 02:42:36,UTC-04:00,2024-09-14 00:56:53,2024-09-14 08:26:47,75,17.4,406,449,276,53,77,43,539,59,91,63,false
2024-09-13 01:18:55,2024-09-14 00:56:53,UTC-04:00,2024-09-13 01:18:55,2024-09-13 10:11:00,85,16.9,503,532,261,136,106,29,595,99,95,51,false
2024-09-11 23:45:28,2024-09-13 01:18:55,UTC-04:00,2024-09-11 23:45:28,2024-09-12 07:37:58,74,16.9,441,469,217,100,124,28,595,101,96,74,false
2024-09-10 23:33:25,2024-09-11 23:45:28,UTC-04:00,2024-09-10 23:33:25,2024-09-11 06:18:08,65,16.6,372,404,243,68,61,32,574,81,95,65,false
2024-09-10 00:04:37,2024-09-10 23:33:25,UTC-04:00,2024-09-10 00:04:37,2024-09-10 07:47:30,77,16.3,434,462,240,93,101,28,562,79,94,56,false
2024-09-08 22:17:24,2024-09-10 00:04:37,UTC-04:00,2024-09-08 22:17:24,2024-09-09 06:17:05,74,16.4,452,479,346,60,46,27,612,127,94,52,false
2024-09-08 04:44:16,2024-09-08 22:17:24,UTC-04:00,2024-09-08 04:44:16,2024-09-08 08:59:58,40,17.4,223,244,130,62,31,21,555,54,92,52,false
2024-09-07 01:12:14,2024-09-08 04:44:16,UTC-04:00,2024-09-07 01:12:14,2024-09-07 09:02:49,80,16.3,435,470,323,61,51,35,543,55,93,76,false
2024-09-06 00:49:53,2024-09-07 01:12:14,UTC-04:00,2024-09-06 00:49:53,2024-09-06 09:10:44,84,16.5,460,500,314,73,73,40,547,48,93,70,false
2024-09-05 00:14:26,2024-09-06 00:49:53,UTC-04:00,2024-09-05 00:14:26,2024-09-05 07:52:01,82,15.2,431,455,291,79,61,24,528,25,94,82,false
2024-09-03 23:08:01,2024-09-05 00:14:26,UTC-04:00,2024-09-03 23:08:01,2024-09-04 07:17:22,92,14.8,455,484,303,110,42,29,494,71,94,68,false
2024-09-03 00:24:22,2024-09-03 23:08:01,UTC-04:00,2024-09-03 15:07:21,2024-09-03 16:13:12,11,17.3,62,65,50,0,12,3,553,71,97,,true
2024-09-03 00:24:22,2024-09-03 23:08:01,UTC-04:00,2024-09-03 00:24:22,2024-09-03 08:06:17,76,15.6,442,461,308,104,30,19,585,84,96,80,false
2024-09-02 00:46:25,2024-09-03 00:24:22,UTC-04:00,2024-09-02 00:46:25,2024-09-02 07:46:02,69,17.3,382,417,266,80,36,35,552,57,92,64,false
2024-08-31 23:48:09,2024-09-02 00:46:25,UTC-04:00,2024-08-31 23:48:09,2024-09-01 06:59:48,78,17.3,407,429,331,46,30,22,521,24,97,48,false
2024-08-30 23:50:52,2024-08-31 23:48:09,UTC-04:00,2024-08-30 23:50:52,2024-08-31 07:40:57,92,16.8,445,470,339,82,24,25,483,0,94,27,false
2024-08-30 01:38:29,2024-08-30 23:50:52,UTC-04:00,2024-08-30 01:38:29,2024-08-30 08:09:44,100,15.9,367,391,252,62,53,24,321,109,94,6,false
2024-08-28 21:07:50,2024-08-30 01:38:29,UTC-04:00,2024-08-29 15:05:56,2024-08-29 20:37:35,46,16.0,269,331,124,74,71,62,590,109,81,,true
2024-08-28 21:07:50,2024-08-30 01:38:29,UTC-04:00,2024-08-28 21:07:50,2024-08-29 02:39:58,56,16.8,283,317,215,49,19,34,502,22,91,67,false
2024-08-28 00:44:25,2024-08-29 03:07:50,UTC+02:00,2024-08-28 00:44:25,2024-08-28 09:35:04,93,16.6,467,525,341,95,31,58,502,15,89,82,false
2024-08-27 01:39:39,2024-08-28 00:44:25,UTC+02:00,2024-08-27 01:39:39,2024-08-27 09:42:13,95,16.9,459,480,313,66,80,21,483,0,95,72,false
2024-08-25 23:51:24,2024-08-27 01:39:39,UTC+02:00,2024-08-25 23:51:24,2024-08-26 09:56:04,100,15.9,544,601,387,71,86,57,415,12,90,60,false
2024-08-25 00:20:20,2024-08-25 23:51:24,UTC+02:00,2024-08-25 19:11:40,2024-08-25 20:40:06,17,16.9,81,86,62,19,0,5,493,12,93,,true
2024-08-25 00:20:20,2024-08-25 23:51:24,UTC+02:00,2024-08-25 00:20:20,2024-08-25 09:49:30,96,16.6,533,566,413,79,41,33,552,70,94,69,false
2024-08-24 01:27:03,2024-08-25 00:20:20,UTC+02:00,2024-08-24 01:27:03,2024-08-24 08:06:58,73,17.1,378,397,264,58,56,19,518,37,95,75,false
2024-08-23 01:24:08,2024-08-24 01:27:03,UTC+02:00,2024-08-23 01:24:08,2024-08-23 09:41:08,89,16.7,463,496,379,61,23,33,521,33,93,66,false
2024-08-22 03:05:02,2024-08-23 01:24:08,UTC+02:00,2024-08-22 03:05:02,2024-08-22 11:22:31,90,16.2,470,494,361,71,38,24,522,10,95,53,false
2024-08-21 01:07:41,2024-08-22 03:05:02,UTC+02:00,2024-08-21 01:07:41,2024-08-21 09:28:32,97,16.5,474,496,339,62,73,22,490,0,95,39,false
2024-08-20 02:06:03,2024-08-21 01:07:41,UTC+02:00,2024-08-20 02:06:03,2024-08-20 11:10:38,100,16.0,514,544,307,76,131,30,463,127,94,21,false
2024-08-19 00:58:37,2024-08-19 20:06:03,UTC-04:00,2024-08-19 10:24:54,2024-08-19 13:14:06,24,17.3,143,169,107,13,23,26,606,127,90,,true
2024-08-19 00:58:37,2024-08-19 20:06:03,UTC-04:00,2024-08-19 00:58:37,2024-08-19 05:16:43,43,14.7,233,258,150,78,5,25,541,37,90,65,false
2024-08-17 23:29:09,2024-08-19 00:58:37,UTC-04:00,2024-08-17 23:29:09,2024-08-18 07:14:54,85,16.6,436,465,311,90,35,29,510,0,95,84,false
2024-08-16 23:22:22,2024-08-17 23:29:09,UTC-04:00,2024-08-16 23:22:22,2024-08-17 08:31:45,100,16.6,525,549,382,84,59,24,487,5,95,75,false
2024-08-15 23:03:31,2024-08-16 23:22:22,UTC-04:00,2024-08-15 23:03:31,2024-08-16 09:32:44,98,16.4,523,625,430,75,18,102,532,24,83,69,false
2024-08-14 22:07:18,2024-08-15 23:03:31,UTC-04:00,2024-08-14 22:07:18,2024-08-15 07:45:34,93,16.4,539,574,330,111,98,35,577,64,93,71,false
2024-08-13 23:29:35,2024-08-14 22:07:18,UTC-04:00,2024-08-13 23:29:35,2024-08-14 08:08:15,83,16.1,480,518,329,97,54,38,581,95,93,77,false
2024-08-12 23:24:41,2024-08-13 23:29:35,UTC-04:00,2024-08-12 23:24:41,2024-08-13 05:51:37,66,16.6,372,383,247,50,75,11,562,55,97,73,false
2024-08-11 23:12:08,2024-08-12 23:24:41,UTC-04:00,2024-08-11 23:12:08,2024-08-12 06:43:28,79,16.5,426,446,273,66,87,20,538,50,96,81,false
2024-08-11 00:10:14,2024-08-11 23:12:08,UTC-04:00,2024-08-11 00:10:14,2024-08-11 08:09:56,85,16.8,447,478,340,65,42,31,525,45,94,80,false
2024-08-10 00:01:45,2024-08-11 00:10:14,UTC-04:00,2024-08-10 00:01:45,2024-08-10 09:21:14,88,16.5,507,557,344,74,89,50,577,45,90,74,false
2024-08-09 00:17:57,2024-08-10 00:01:45,UTC-04:00,2024-08-09 00:17:57,2024-08-09 08:22:28,87,16.1,461,484,303,93,65,23,531,39,95,72,false
2024-08-07 23:54:35,2024-08-09 00:17:57,UTC-04:00,2024-08-07 23:54:35,2024-08-08 08:04:51,88,17.0,449,482,315,99,35,33,511,6,94,68,false
2024-08-06 23:04:04,2024-08-07 23:54:35,UTC-04:00,2024-08-06 23:04:04,2024-08-07 07:17:43,98,16.0,454,493,314,78,62,39,464,104,93,58,false
2024-08-05 22:57:45,2024-08-06 23:04:04,UTC-04:00,2024-08-06 15:19:17,2024-08-06 17:28:06,21,17.9,123,127,73,36,14,4,587,104,96,,true
2024-08-05 22:57:45,2024-08-06 23:04:04,UTC-04:00,2024-08-05 22:57:45,2024-08-06 07:03:44,73,16.6,446,481,368,51,27,35,609,116,94,67,false
2024-08-04 23:24:09,2024-08-05 22:57:45,UTC-04:00,2024-08-04 23:24:09,2024-08-05 07:13:16,70,16.3,427,469,327,49,51,42,609,127,93,58,false
2024-08-04 02:20:56,2024-08-04 23:24:09,UTC-04:00,2024-08-04 02:20:56,2024-08-04 09:15:46,60,17.1,387,411,234,95,58,24,645,97,94,49,false
2024-08-02 23:05:58,2024-08-04 02:20:56,UTC-04:00,2024-08-02 23:05:58,2024-08-03 05:55:00,66,17.0,373,409,260,46,67,36,568,80,92,58,false
2024-08-02 01:38:49,2024-08-02 23:05:58,UTC-04:00,2024-08-02 01:38:49,2024-08-02 08:53:20,72,16.9,408,434,202,78,128,26,568,86,94,48,false
2024-07-31 22:00:32,2024-08-02 01:38:49,UTC-04:00,2024-07-31 22:00:32,2024-08-01 05:12:10,70,16.7,408,427,222,87,99,19,580,90,95,63,false
2024-07-30 23:28:26,2024-07-31 22:00:32,UTC-04:00,2024-07-30 23:28:26,2024-07-31 07:59:22,77,16.8,470,510,314,62,94,40,611,127,92,68,false
2024-07-30 00:41:40,2024-07-30 23:28:26,UTC-04:00,2024-07-30 00:41:40,2024-07-30 06:50:20,52,18.0,317,366,161,79,77,49,606,114,86,69,false
2024-07-28 22:00:27,2024-07-30 00:41:40,UTC-04:00,2024-07-28 22:00:27,2024-07-29 05:04:25,62,17.1,377,419,165,75,137,42,607,127,90,65,false
2024-07-28 00:21:39,2024-07-28 22:00:27,UTC-04:00,2024-07-28 00:21:39,2024-07-28 06:19:46,54,16.9,310,358,203,48,59,48,577,32,88,64,false
2024-07-26 23:54:51,2024-07-28 00:21:39,UTC-04:00,2024-07-26 23:54:51,2024-07-27 07:28:10,90,16.2,436,453,289,84,63,17,487,0,96,54,false
2024-07-25 22:40:05,2024-07-26 23:54:51,UTC-04:00,2024-07-25 22:40:05,2024-07-26 07:50:55,100,15.9,525,550,385,70,70,25,481,0,96,52,false
2024-07-24 17:53:32,2024-07-25 22:40:05,UTC-04:00,2024-07-24 17:53:32,2024-07-25 05:59:52,100,16.1,679,725,483,119,77,46,584,93,93,43,false
2024-07-23 21:49:58,2024-07-24 17:53:32,UTC-04:00,2024-07-23 21:49:58,2024-07-24 05:10:15,68,16.3,392,429,278,51,63,37,580,85,94,61,false
2024-07-22 21:58:01,2024-07-23 21:49:58,UTC-04:00,2024-07-22 21:58:01,2024-07-23 05:10:38,70,16.3,397,432,227,94,76,35,568,69,92,62,false
2024-07-21 23:30:15,2024-07-22 21:58:01,UTC-04:00,2024-07-21 23:30:15,2024-07-22 06:34:41,74,16.3,394,418,264,75,55,24,533,28,94,76,false
2024-07-20 23:23:21,2024-07-21 23:30:15,UTC-04:00,2024-07-20 23:23:21,2024-07-21 07:29:50,91,16.6,463,486,257,100,106,23,507,73,95,63,false
2024-07-20 00:37:28,2024-07-20 23:23:21,UTC-04:00,2024-07-20 12:26:26,2024-07-20 13:27:00,11,16.2,60,60,54,0,6,0,552,73,100,,true
2024-07-20 00:37:28,2024-07-20 23:23:21,UTC-04:00,2024-07-20 00:37:28,2024-07-20 08:16:01,74,16.4,423,458,219,98,106,35,569,62,92,56,false
2024-07-18 23:53:29,2024-07-20 00:37:28,UTC-04:00,2024-07-18 23:53:29,2024-07-19 08:29:14,83,16.3,479,515,314,81,84,36,577,91,94,45,false
2024-07-17 21:56:29,2024-07-18 23:53:29,UTC-04:00,2024-07-17 21:56:29,2024-07-18 05:00:54,68,16.1,397,424,304,56,37,27,580,79,94,85,false
2024-07-16 21:41:41,2024-07-17 21:56:29,UTC-04:00,2024-07-16 21:41:41,2024-07-17 05:06:17,72,16.3,409,442,284,69,56,33,567,83,94,69,false
2024-07-15 21:55:52,2024-07-16 21:41:41,UTC-04:00,2024-07-15 21:55:52,2024-07-16 05:03:39,71,15.8,404,427,344,11,49,23,570,70,94,54,false
2024-07-14 21:48:11,2024-07-15 21:55:52,UTC-04:00,2024-07-14 21:48:11,2024-07-15 04:52:08,74,16.4,390,421,330,28,32,31,530,50,95,62,false
2024-07-13 23:30:36,2024-07-14 21:48:11,UTC-04:00,2024-07-13 23:30:36,2024-07-14 07:15:53,81,16.3,445,465,321,54,70,20,547,61,95,63,false
2024-07-13 01:10:29,2024-07-13 23:30:36,UTC-04:00,2024-07-13 01:10:29,2024-07-13 09:07:50,82,17.1,424,477,250,83,91,53,520,0,89,46,false
2024-07-11 22:53:52,2024-07-13 01:10:29,UTC-04:00,2024-07-11 22:53:52,2024-07-12 08:22:58,100,15.3,549,569,382,98,69,20,490,56,97,54,false
2024-07-10 22:01:03,2024-07-11 22:53:52,UTC-04:00,2024-07-11 14:30:43,2024-07-11 15:32:14,10,17.8,51,60,49,2,0,9,537,56,89,,true
2024-07-10 22:01:03,2024-07-11 22:53:52,UTC-04:00,2024-07-10 22:01:03,2024-07-11 06:51:41,84,15.8,471,530,346,85,40,59,559,69,90,79,false
2024-07-09 21:42:44,2024-07-10 22:01:03,UTC-04:00,2024-07-09 21:42:44,2024-07-10 05:16:29,76,16.5,431,453,312,63,56,22,570,74,96,71,false
2024-07-08 21:45:35,2024-07-09 21:42:44,UTC-04:00,2024-07-08 21:45:35,2024-07-09 05:01:03,73,16.7,409,434,279,31,99,25,558,74,96,76,false
2024-07-07 22:35:28,2024-07-08 21:45:35,UTC-04:00,2024-07-07 22:35:28,2024-07-08 06:34:41,79,16.2,444,479,295,78,71,35,559,63,92,87,false
2024-07-06 22:18:35,2024-07-07 22:35:28,UTC-04:00,2024-07-06 22:18:35,2024-07-07 07:45:17,84,16.0,503,564,367,98,38,61,601,88,90,81,false
2024-07-05 23:10:23,2024-07-06 22:18:35,UTC-04:00,2024-07-05 23:10:23,2024-07-06 07:07:12,76,16.0,434,473,255,84,95,39,570,76,94,86,false
2024-07-04 23:55:59,2024-07-05 23:10:23,UTC-04:00,2024-07-04 23:55:59,2024-07-05 08:04:48,79,17.1,457,484,342,62,53,27,575,52,94,76,false
2024-07-03 23:14:35,2024-07-04 23:55:59,UTC-04:00,2024-07-03 23:14:35,2024-07-04 07:59:57,85,15.5,470,525,318,86,66,55,552,66,89,73,false
2024-07-02 22:35:33,2024-07-03 23:14:35,UTC-04:00,2024-07-02 22:35:33,2024-07-03 07:16:07,83,15.9,492,520,345,82,65,28,596,115,96,69,false
2024-07-01 22:36:57,2024-07-02 22:35:33,UTC-04:00,2024-07-01 22:36:57,2024-07-02 06:10:42,70,16.5,414,445,261,93,60,31,595,106,93,61,false
2024-06-30 23:40:21,2024-07-01 22:36:57,UTC-04:00,2024-06-30 23:40:21,2024-07-01 06:03:26,62,15.8,353,378,222,82,49,25,566,71,93,57,false
2024-06-30 01:11:07,2024-06-30 23:40:21,UTC-04:00,2024-06-30 01:11:07,2024-06-30 09:57:57,82,15.2,504,523,370,66,68,19,616,127,96,56,false
2024-06-28 23:55:08,2024-06-30 01:11:07,UTC-04:00,2024-06-28 23:55:08,2024-06-29 06:14:52,56,16.3,353,379,253,59,41,26,626,124,95,74,false
2024-06-28 00:23:57,2024-06-28 23:55:08,UTC-04:00,2024-06-28 00:23:57,2024-06-28 07:01:27,61,15.6,384,397,271,59,54,13,634,126,97,59,false
2024-06-27 02:49:58,2024-06-28 00:23:57,UTC-04:00,2024-06-27 02:49:58,2024-06-27 08:35:36,56,16.0,321,345,238,41,42,24,574,60,95,36,false
2024-06-25 23:58:42,2024-06-27 02:49:58,UTC-04:00,2024-06-25 23:58:42,2024-06-26 06:59:52,81,16.6,400,421,303,62,35,21,494,0,97,42,false
2024-06-24 22:23:36,2024-06-25 23:58:42,UTC-04:00,2024-06-24 22:23:36,2024-06-25 07:12:44,100,16.8,475,529,329,82,64,54,452,127,89,20,false
2024-06-24 00:49:08,2024-06-24 22:23:36,UTC-04:00,2024-06-24 07:23:49,2024-06-24 10:07:43,26,15.2,155,163,89,40,26,8,606,127,97,,true
2024-06-24 00:49:08,2024-06-24 22:23:36,UTC-04:00,2024-06-24 00:49:08,2024-06-24 02:50:16,25,15.6,104,118,64,24,16,14,416,54,96,34,false
2024-06-22 22:13:03,2024-06-24 00:49:08,UTC-04:00,2024-06-23 18:54:51,2024-06-23 21:02:42,23,16.9,121,127,113,8,0,6,538,54,98,,true
2024-06-22 22:13:03,2024-06-24 00:49:08,UTC-04:00,2024-06-22 22:13:03,2024-06-23 04:21:55,76,14.9,339,366,200,75,64,27,447,85,93,41,false
