Cycle start time,Cycle end time,Cycle timezone,Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %,Nap
2024-06-22 02:57:18,2024-06-23 03:13:03,UTC+01:00,2024-06-22 16:48:21,2024-06-22 18:48:02,21,17.7,117,119,100,10,7,2,565,85,98,,true
2024-06-22 02:57:18,2024-06-23 03:13:03,UTC+01:00,2024-06-22 02:57:18,2024-06-22 08:34:43,65,16.6,320,335,229,43,48,15,492,0,96,52,false
2024-06-20 21:19:17,2024-06-22 02:57:18,UTC+01:00,2024-06-20 21:19:17,2024-06-21 06:44:36,100,15.4,537,565,317,112,108,28,510,31,95,62,false
2024-06-19 23:38:07,2024-06-20 21:19:17,UTC+01:00,2024-06-19 23:38:07,2024-06-20 08:29:14,91,15.1,504,531,351,76,77,27,552,58,95,70,false
2024-06-19 01:15:39,2024-06-19 23:38:07,UTC+01:00,2024-06-19 01:15:39,2024-06-19 08:35:27,78,15.3,421,439,298,46,77,18,538,32,96,51,false
2024-06-18 00:36:34,2024-06-19 01:15:39,UTC+01:00,2024-06-18 00:36:34,2024-06-18 08:24:17,87,15.1,439,465,311,55,73,26,504,25,95,37,false
2024-06-16 22:54:58,2024-06-18 01:36:34,UTC+02:00,2024-06-16 22:54:58,2024-06-17 06:41:13,90,16.4,439,466,275,71,93,27,490,0,94,70,false
2024-06-15 23:02:02,2024-06-16 22:54:58,UTC+02:00,2024-06-15 23:02:02,2024-06-16 07:14:44,100,15.9,470,492,316,74,80,22,357,5,95,57,false
2024-06-14 22:09:55,2024-06-15 23:02:02,UTC+02:00,2024-06-15 14:37:12,2024-06-15 17:04:48,29,14.8,145,147,70,24,51,2,502,5,98,,true
2024-06-14 22:09:55,2024-06-15 23:02:02,UTC+02:00,2024-06-14 22:09:55,2024-06-15 05:57:37,98,16.1,446,464,283,99,64,18,454,17,96,62,false
2024-06-13 22:47:43,2024-06-14 22:09:55,UTC+02:00,2024-06-14 16:11:42,2024-06-14 17:32:27,14,15.8,71,76,26,22,23,5,524,17,92,,true
2024-06-13 22:47:43,2024-06-14 22:09:55,UTC+02:00,2024-06-13 22:47:43,2024-06-14 06:29:09,94,15.4,447,461,209,110,128,14,474,57,96,72,false
2024-06-12 23:09:14,2024-06-13 22:47:43,UTC+02:00,2024-06-13 17:25:39,2024-06-13 18:53:08,15,14.9,81,87,32,45,4,6,555,57,96,,true
2024-06-12 23:09:14,2024-06-13 22:47:43,UTC+02:00,2024-06-12 23:09:14,2024-06-13 07:11:49,78,15.6,410,482,252,57,101,72,524,39,85,83,false
2024-06-11 23:28:09,2024-06-12 23:09:14,UTC+02:00,2024-06-11 23:28:09,2024-06-12 07:31:41,89,15.6,473,481,304,50,119,8,534,41,98,71,false
2024-06-10 23:01:35,2024-06-11 23:28:09,UTC+02:00,2024-06-10 23:01:35,2024-06-11 07:08:30,88,14.6,457,486,305,72,80,29,521,10,93,64,false
2024-06-09 20:59:26,2024-06-10 23:01:35,UTC+02:00,2024-06-09 20:59:26,2024-06-10 05:56:20,97,17.1,498,536,358,44,96,38,515,13,94,50,false
2024-06-08 21:59:27,2024-06-09 20:59:26,UTC+02:00,2024-06-08 21:59:27,2024-06-09 06:32:20,96,15.8,496,509,292,79,125,13,516,20,97,29,false
2024-06-07 21:39:41,2024-06-08 21:59:27,UTC+02:00,2024-06-07 21:39:41,2024-06-08 05:55:15,93,16.8,455,495,313,74,68,40,487,0,91,17,false
2024-06-06 23:59:30,2024-06-07 21:39:41,UTC+02:00,2024-06-06 23:59:30,2024-06-07 08:34:17,100,16.7,464,514,330,34,100,50,464,127,91,13,false
2024-06-06 05:16:09,2024-06-06 23:59:30,UTC+02:00,2024-06-06 13:45:14,2024-06-06 16:20:29,24,16.3,143,155,96,23,24,12,606,127,92,,true
2024-06-06 05:16:09,2024-06-06 23:59:30,UTC+02:00,2024-06-06 05:16:09,2024-06-06 10:04:08,43,15.7,266,287,157,83,26,21,615,127,92,80,false
2024-06-05 00:07:42,2024-06-05 23:16:09,UTC-04:00,2024-06-05 00:07:42,2024-06-05 07:53:30,67,16.2,435,463,225,96,114,28,647,127,93,81,false
2024-06-04 00:58:34,2024-06-05 00:07:42,UTC-04:00,2024-06-04 00:58:34,2024-06-04 07:20:41,45,16.5,277,382,180,45,52,105,616,112,73,75,false
2024-06-02 22:36:35,2024-06-04 00:58:34,UTC-04:00,2024-06-02 22:36:35,2024-06-03 07:18:39,73,15.9,473,522,318,104,51,49,647,127,91,63,false
2024-06-02 00:49:24,2024-06-02 22:36:35,UTC-04:00,2024-06-02 00:49:24,2024-06-02 08:29:52,66,14.8,400,460,253,69,78,60,602,117,86,67,false
2024-06-01 00:09:03,2024-06-02 00:49:24,UTC-04:00,2024-06-01 00:09:03,2024-06-01 08:17:54,71,16.7,445,484,298,59,88,39,627,127,91,56,false
2024-05-31 01:50:10,2024-06-01 00:09:03,UTC-04:00,2024-05-31 01:50:10,2024-05-31 06:03:57,35,17.5,224,249,109,44,71,25,641,124,89,47,false
2024-05-29 22:20:00,2024-05-31 01:50:10,UTC-04:00,2024-05-29 22:20:00,2024-05-30 04:40:00,59,16.6,357,380,220,73,64,23,605,109,96,38,false
2024-05-29 00:05:10,2024-05-29 22:20:00,UTC-04:00,2024-05-29 00:05:10,2024-05-29 06:38:52,62,16.4,362,393,265,57,40,31,581,77,94,30,false
2024-05-28 00:14:54,2024-05-29 00:05:10,UTC-04:00,2024-05-28 00:14:54,2024-05-28 06:13:57,72,16.6,318,359,196,74,48,41,439,127,92,21,false
2024-05-27 05:29:01,2024-05-28 00:14:54,UTC-04:00,2024-05-27 11:27:06,2024-05-27 14:48:30,31,16.9,189,201,109,45,35,12,607,127,94,,true
2024-05-27 05:29:01,2024-05-28 00:14:54,UTC-04:00,2024-05-27 05:29:01,2024-05-27 08:59:04,30,16.4,156,210,129,27,0,54,525,35,75,53,false
2024-05-25 23:18:06,2024-05-27 02:29:01,UTC-07:00,2024-05-25 23:18:06,2024-05-26 08:22:13,90,15.9,517,540,338,106,73,23,572,73,97,41,false
2024-05-25 03:08:00,2024-05-25 23:18:06,UTC-07:00,2024-05-25 03:08:00,2024-05-25 08:01:43,64,16.5,264,291,154,76,34,27,411,127,93,26,false
2024-05-23 20:23:41,2024-05-25 03:08:00,UTC-07:00,2024-05-24 03:16:05,2024-05-24 07:11:08,36,15.7,215,232,140,39,36,17,606,127,96,,true
2024-05-23 20:23:41,2024-05-25 03:08:00,UTC-07:00,2024-05-23 20:23:41,2024-05-24 00:29:18,39,14.9,234,245,202,8,24,11,600,119,95,79,false
2024-05-22 22:53:14,2024-05-23 23:23:41,UTC-04:00,2024-05-22 22:53:14,2024-05-23 06:38:32,70,16.4,440,465,322,69,49,25,627,127,94,72,false
2024-05-22 01:14:40,2024-05-22 22:53:14,UTC-04:00,2024-05-22 01:14:40,2024-05-22 05:42:52,44,15.4,256,268,194,25,37,12,581,77,96,56,false
2024-05-20 22:47:22,2024-05-22 01:14:40,UTC-04:00,2024-05-20 22:47:22,2024-05-21 05:42:39,72,15.5,394,414,270,47,77,20,550,59,95,69,false
2024-05-19 23:06:26,2024-05-20 22:47:22,UTC-04:00,2024-05-19 23:06:26,2024-05-20 06:19:59,82,15.1,415,433,291,87,37,18,507,10,96,68,false
2024-05-18 22:38:06,2024-05-19 23:06:26,UTC-04:00,2024-05-18 22:38:06,2024-05-19 08:17:48,97,14.9,547,579,332,115,100,32,563,75,94,53,false
2024-05-18 00:59:40,2024-05-18 22:38:06,UTC-04:00,2024-05-18 00:59:40,2024-05-18 10:06:11,81,15.0,509,543,400,58,51,34,627,127,93,50,false
2024-05-17 00:30:51,2024-05-18 00:59:40,UTC-04:00,2024-05-17 00:30:51,2024-05-17 06:31:21,55,15.9,332,360,243,56,33,28,601,111,93,79,false
2024-05-15 23:15:41,2024-05-17 00:30:51,UTC-04:00,2024-05-15 23:15:41,2024-05-16 06:37:54,64,15.6,398,439,245,50,103,41,621,126,90,82,false
2024-05-14 22:46:30,2024-05-15 23:15:41,UTC-04:00,2024-05-14 22:46:30,2024-05-15 06:39:00,69,15.8,433,468,220,69,144,35,630,121,92,69,false
2024-05-13 23:25:59,2024-05-14 22:46:30,UTC-04:00,2024-05-13 23:25:59,2024-05-14 06:11:11,60,15.5,368,403,259,60,49,35,612,124,91,64,false
2024-05-12 23:23:14,2024-05-13 23:25:59,UTC-04:00,2024-05-12 23:23:14,2024-05-13 06:01:42,60,14.7,369,396,150,101,118,27,618,90,94,66,false
2024-05-12 00:56:59,2024-05-12 23:23:14,UTC-04:00,2024-05-12 00:56:59,2024-05-12 09:21:43,76,15.0,445,504,279,57,109,59,585,62,89,68,false
2024-05-11 00:17:52,2024-05-12 00:56:59,UTC-04:00,2024-05-11 00:17:52,2024-05-11 09:09:57,84,14.6,510,532,348,68,94,22,607,127,96,58,false
2024-05-10 01:17:15,2024-05-11 00:17:52,UTC-04:00,2024-05-10 01:17:15,2024-05-10 07:04:46,53,16.6,317,344,194,59,64,27,595,94,92,62,false
2024-05-08 22:29:43,2024-05-10 01:17:15,UTC-04:00,2024-05-08 22:29:43,2024-05-09 06:19:47,75,15.3,440,470,278,75,87,30,587,102,93,77,false
2024-05-07 22:11:28,2024-05-08 22:29:43,UTC-04:00,2024-05-07 22:11:28,2024-05-08 06:19:49,74,16.1,450,483,320,64,66,33,609,106,93,60,false
2024-05-06 23:24:21,2024-05-07 22:11:28,UTC-04:00,2024-05-06 23:24:21,2024-05-07 06:43:12,65,15.9,402,438,287,31,84,36,616,127,92,58,false
2024-05-05 23:44:55,2024-05-06 23:24:21,UTC-04:00,2024-05-05 23:44:55,2024-05-06 05:55:01,58,15.0,353,370,213,82,58,17,612,112,96,65,false
2024-05-05 00:49:52,2024-05-05 23:44:55,UTC-04:00,2024-05-05 00:49:52,2024-05-05 09:20:51,72,15.3,448,508,231,86,131,60,624,127,90,66,false
2024-05-04 03:17:34,2024-05-05 00:49:52,UTC-04:00,2024-05-04 03:17:34,2024-05-04 08:47:47,49,17.0,292,330,186,86,20,38,596,89,89,47,false
2024-05-03 01:01:03,2024-05-04 03:17:34,UTC-04:00,2024-05-03 01:01:03,2024-05-03 08:40:05,69,16.0,408,459,262,65,81,51,587,83,89,51,false
2024-05-01 22:34:56,2024-05-03 01:01:03,UTC-04:00,2024-05-01 22:34:56,2024-05-02 06:27:26,77,14.4,445,472,267,67,111,27,575,84,95,81,false
2024-04-30 22:28:54,2024-05-01 22:34:56,UTC-04:00,2024-04-30 22:28:54,2024-05-01 06:14:40,77,14.4,441,460,278,59,104,19,573,84,96,67,false
2024-04-29 22:45:29,2024-04-30 22:28:54,UTC-04:00,2024-04-29 22:45:29,2024-04-30 06:33:39,77,16.2,427,468,323,31,73,41,558,69,91,54,false
2024-04-28 21:23:18,2024-04-29 22:45:29,UTC-04:00,2024-04-28 21:23:18,2024-04-29 06:16:50,83,14.4,509,533,315,55,139,24,618,127,95,44,false
2024-04-28 02:41:14,2024-04-28 21:23:18,UTC-04:00,2024-04-28 02:41:14,2024-04-28 08:41:43,55,15.1,330,360,109,108,113,30,605,117,92,62,false
2024-04-27 01:28:06,2024-04-28 02:41:14,UTC-04:00,2024-04-27 01:28:06,2024-04-27 09:08:06,71,14.1,439,459,274,89,76,20,622,127,95,57,false
2024-04-26 01:39:31,2024-04-27 01:28:06,UTC-04:00,2024-04-26 01:39:31,2024-04-26 07:13:35,51,15.9,301,334,147,81,73,33,590,90,93,61,false
2024-04-24 23:15:06,2024-04-26 01:39:31,UTC-04:00,2024-04-24 23:15:06,2024-04-25 06:20:01,68,14.1,390,423,186,81,123,33,570,73,92,80,false
2024-04-23 22:08:01,2024-04-24 23:15:06,UTC-04:00,2024-04-23 22:08:01,2024-04-24 06:27:54,80,14.3,457,495,261,81,115,38,572,89,92,73,false
2024-04-22 22:39:16,2024-04-23 22:08:01,UTC-04:00,2024-04-22 22:39:16,2024-04-23 06:47:09,77,15.8,470,485,203,113,154,15,609,109,96,69,false
2024-04-21 23:56:59,2024-04-22 22:39:16,UTC-04:00,2024-04-21 23:56:59,2024-04-22 06:37:22,63,16.1,366,398,227,39,100,32,585,77,93,78,false
2024-04-20 23:31:41,2024-04-21 23:56:59,UTC-04:00,2024-04-20 23:31:41,2024-04-21 08:19:27,80,15.8,488,527,296,79,113,39,610,81,94,69,false
2024-04-20 00:38:27,2024-04-20 23:31:41,UTC-04:00,2024-04-20 00:38:27,2024-04-20 09:26:13,80,16.3,493,527,338,75,80,34,619,113,93,53,false
2024-04-18 23:22:57,2024-04-20 00:38:27,UTC-04:00,2024-04-18 23:22:57,2024-04-19 06:48:02,70,16.0,420,445,261,75,84,25,596,105,95,77,false
2024-04-17 23:14:12,2024-04-18 23:22:57,UTC-04:00,2024-04-17 23:14:12,2024-04-18 07:15:22,73,16.0,454,481,290,112,52,27,618,127,94,66,false
2024-04-16 22:42:22,2024-04-17 23:14:12,UTC-04:00,2024-04-16 22:42:22,2024-04-17 05:09:46,58,16.2,360,385,208,49,103,25,620,127,94,60,false
2024-04-15 22:38:07,2024-04-16 22:42:22,UTC-04:00,2024-04-15 22:38:07,2024-04-16 05:03:37,57,16.6,352,385,224,61,67,33,616,85,91,52,false
2024-04-14 23:53:20,2024-04-15 22:38:07,UTC-04:00,2024-04-14 23:53:20,2024-04-15 06:02:00,67,16.6,351,366,259,29,63,15,521,24,95,62,false
2024-04-14 00:12:40,2024-04-14 23:53:20,UTC-04:00,2024-04-14 00:12:40,2024-04-14 09:11:01,93,15.3,511,536,289,75,147,25,549,126,95,50,false
2024-04-13 02:19:01,2024-04-14 00:12:40,UTC-04:00,2024-04-13 13:28:34,2024-04-13 14:57:00,11,17.3,65,83,51,13,1,18,608,126,87,,true
2024-04-13 02:19:01,2024-04-14 00:12:40,UTC-04:00,2024-04-13 02:19:01,2024-04-13 09:03:15,59,15.2,370,400,222,62,86,30,623,126,95,40,false
2024-04-11 23:25:49,2024-04-13 02:19:01,UTC-04:00,2024-04-11 23:25:49,2024-04-12 05:09:29,56,16.3,323,343,189,56,78,20,575,78,94,79,false
2024-04-10 23:16:34,2024-04-11 23:25:49,UTC-04:00,2024-04-10 23:16:34,2024-04-11 06:34:56,72,15.5,400,438,285,68,47,38,556,66,91,72,false
2024-04-09 22:21:17,2024-04-10 23:16:34,UTC-04:00,2024-04-09 22:21:17,2024-04-10 07:17:15,83,15.6,497,535,312,49,136,38,600,106,92,55,false
2024-04-08 23:40:59,2024-04-09 22:21:17,UTC-04:00,2024-04-08 23:40:59,2024-04-09 04:53:24,58,15.4,291,312,173,61,57,21,503,15,98,54,false
2024-04-07 22:40:11,2024-04-08 23:40:59,UTC-04:00,2024-04-07 22:40:11,2024-04-08 07:08:15,95,15.1,490,508,268,83,139,18,513,23,96,58,false
2024-04-07 00:42:41,2024-04-07 22:40:11,UTC-04:00,2024-04-07 00:42:41,2024-04-07 10:02:39,94,16.2,533,557,217,128,188,24,570,86,95,65,false
2024-04-06 03:24:57,2024-04-07 00:42:41,UTC-04:00,2024-04-06 03:24:57,2024-04-06 10:16:53,69,16.9,384,409,220,69,95,25,557,51,93,45,false
2024-04-05 02:00:48,2024-04-06 03:24:57,UTC-04:00,2024-04-05 02:00:48,2024-04-05 10:06:44,85,15.3,445,485,284,50,111,40,525,44,94,35,false
2024-04-03 22:24:30,2024-04-05 02:00:48,UTC-04:00,2024-04-03 22:24:30,2024-04-04 07:10:51,87,16.7,475,526,268,93,114,51,544,55,90,73,false
2024-04-02 22:57:35,2024-04-03 22:24:30,UTC-04:00,2024-04-02 22:57:35,2024-04-03 07:14:06,80,15.3,434,496,293,77,64,62,544,49,91,58,false
2024-04-01 22:01:57,2024-04-02 22:57:35,UTC-04:00,2024-04-01 22:01:57,2024-04-02 05:45:47,82,15.6,438,463,262,57,119,25,537,48,94,45,false
2024-03-31 21:41:15,2024-04-01 22:01:57,UTC-04:00,2024-03-31 21:41:15,2024-04-01 05:11:09,82,15.8,429,447,274,58,97,18,525,14,95,56,false
2024-03-31 00:53:25,2024-03-31 21:41:15,UTC-04:00,2024-03-31 00:53:25,2024-03-31 09:50:47,96,15.4,522,537,302,113,107,15,545,36,97,75,false
2024-03-30 00:19:31,2024-03-31 00:53:25,UTC-04:00,2024-03-30 00:19:31,2024-03-30 09:26:59,90,14.9,511,547,328,79,104,36,569,66,94,69,false
2024-03-29 01:13:09,2024-03-30 00:19:31,UTC-04:00,2024-03-29 01:13:09,2024-03-29 08:58:55,77,16.9,437,465,266,87,84,28,571,72,95,53,false
2024-03-27 22:54:52,2024-03-29 01:13:09,UTC-04:00,2024-03-27 22:54:52,2024-03-28 06:50:43,74,16.1,420,475,290,73,57,55,565,63,90,76,false
2024-03-26 23:22:07,2024-03-27 22:54:52,UTC-04:00,2024-03-26 23:22:07,2024-03-27 07:05:28,81,16.2,425,461,277,77,71,36,524,37,95,65,false
2024-03-25 22:54:01,2024-03-26 23:22:07,UTC-04:00,2024-03-25 22:54:01,2024-03-26 07:43:44,90,16.2,503,529,267,108,128,26,562,79,95,56,false
2024-03-24 22:14:01,2024-03-25 22:54:01,UTC-04:00,2024-03-24 22:14:01,2024-03-25 05:11:14,76,16.3,387,415,258,62,67,28,510,20,93,45,false
2024-03-24 00:31:19,2024-03-24 22:14:01,UTC-04:00,2024-03-24 00:31:19,2024-03-24 10:48:57,95,14.6,566,617,325,122,119,51,598,103,93,52,false
2024-03-23 01:58:45,2024-03-24 00:31:19,UTC-04:00,2024-03-23 01:58:45,2024-03-23 09:10:23,65,16.2,386,431,217,75,94,45,593,82,91,45,false
2024-03-21 23:37:44,2024-03-23 01:58:45,UTC-04:00,2024-03-21 23:37:44,2024-03-22 06:57:03,71,14.6,401,437,231,86,84,36,566,80,91,77,false
2024-03-20 22:37:08,2024-03-21 23:37:44,UTC-04:00,2024-03-20 22:37:08,2024-03-21 06:29:37,72,14.7,419,472,232,92,95,53,580,88,88,84,false
2024-03-19 22:04:08,2024-03-20 22:37:08,UTC-04:00,2024-03-19 22:04:08,2024-03-20 06:25:57,77,15.5,461,492,246,94,121,31,600,98,94,79,false
2024-03-18 22:28:26,2024-03-19 22:04:08,UTC-04:00,2024-03-18 22:28:26,2024-03-19 06:37:44,75,14.9,449,489,271,96,82,40,603,101,91,68,false
2024-03-17 21:22:13,2024-03-18 22:28:26,UTC-04:00,2024-03-17 21:22:13,2024-03-18 05:19:02,73,14.8,434,476,311,64,59,42,592,78,91,62,false
2024-03-16 23:08:34,2024-03-17 21:22:13,UTC-04:00,2024-03-16 23:08:34,2024-03-17 07:59:41,80,15.1,478,531,307,81,90,53,600,105,92,74,false
2024-03-15 23:30:08,2024-03-16 23:08:34,UTC-04:00,2024-03-15 23:30:08,2024-03-16 07:29:51,73,15.6,452,477,262,99,91,25,617,127,96,71,false
2024-03-15 02:51:22,2024-03-15 23:30:08,UTC-04:00,2024-03-15 02:51:22,2024-03-15 07:24:52,41,16.0,244,273,146,57,41,29,591,85,91,46,false
2024-03-13 23:10:51,2024-03-15 02:51:22,UTC-04:00,2024-03-13 23:10:51,2024-03-14 06:56:38,71,15.1,422,465,286,62,74,43,593,90,91,75,false
2024-03-12 22:15:19,2024-03-13 23:10:51,UTC-04:00,2024-03-12 22:15:19,2024-03-13 05:00:02,68,15.2,389,404,229,70,90,15,570,74,96,81,false
2024-03-11 22:39:37,2024-03-12 22:15:19,UTC-04:00,2024-03-11 22:39:37,2024-03-12 06:26:20,79,15.7,427,459,267,81,79,32,543,60,93,78,false
2024-03-10 22:25:26,2024-03-11 22:39:37,UTC-04:00,2024-03-10 22:25:26,2024-03-11 06:48:15,83,16.1,460,502,280,92,88,42,554,52,91,77,false
2024-03-09 21:29:02,2024-03-10 21:25:26,UTC-05:00,2024-03-09 21:29:02,2024-03-10 07:06:30,86,15.1,501,573,314,74,113,72,582,74,87,68,false
2024-03-08 22:56:56,2024-03-09 21:29:02,UTC-05:00,2024-03-08 22:56:56,2024-03-09 07:44:51,81,14.6,499,525,303,69,127,26,615,121,96,69,false
2024-03-07 23:51:26,2024-03-08 22:56:56,UTC-05:00,2024-03-07 23:51:26,2024-03-08 06:15:00,57,16.9,329,383,212,74,43,54,573,67,88,72,false
2024-03-06 22:11:36,2024-03-07 23:51:26,UTC-05:00,2024-03-06 22:11:36,2024-03-07 05:16:40,75,15.8,400,423,252,62,86,23,535,52,94,84,false
2024-03-05 21:58:43,2024-03-06 22:11:36,UTC-05:00,2024-03-05 21:58:43,2024-03-06 06:09:30,85,16.6,452,490,322,62,68,38,533,49,92,75,false
2024-03-04 21:37:03,2024-03-05 21:58:43,UTC-05:00,2024-03-04 21:37:03,2024-03-05 06:18:07,87,15.8,492,519,323,76,93,27,568,75,96,62,false
2024-03-03 22:25:36,2024-03-04 21:37:03,UTC-05:00,2024-03-03 22:25:36,2024-03-04 06:21:02,75,16.3,438,473,221,107,110,35,589,66,92,68,false
2024-03-02 23:54:58,2024-03-03 22:25:36,UTC-05:00,2024-03-02 23:54:58,2024-03-03 08:04:45,82,15.5,467,489,313,70,84,22,569,66,95,71,false
2024-03-02 00:41:23,2024-03-02 23:54:58,UTC-05:00,2024-03-02 00:41:23,2024-03-02 09:02:43,82,15.2,467,498,258,86,123,31,570,82,94,57,false
2024-02-29 23:23:56,2024-03-02 00:41:23,UTC-05:00,2024-02-29 23:23:56,2024-03-01 06:57:12,72,15.6,415,453,224,57,134,38,581,91,95,80,false
2024-02-28 23:38:17,2024-02-29 23:23:56,UTC-05:00,2024-02-28 23:38:17,2024-02-29 06:25:55,68,15.6,381,407,246,42,93,26,563,79,93,73,false
2024-02-27 22:08:50,2024-02-28 23:38:17,UTC-05:00,2024-02-27 22:08:50,2024-02-28 06:13:21,78,16.2,440,484,290,58,92,44,564,73,90,72,false
2024-02-26 22:31:12,2024-02-27 22:08:50,UTC-05:00,2024-02-26 22:31:12,2024-02-27 06:26:05,79,16.2,442,467,297,92,53,25,556,67,94,59,false
2024-02-25 21:47:00,2024-02-26 22:31:12,UTC-05:00,2024-02-25 21:47:00,2024-02-26 06:08:49,82,15.2,470,495,281,76,113,25,574,82,95,43,false
2024-02-25 01:58:14,2024-02-25 21:47:00,UTC-05:00,2024-02-25 01:58:14,2024-02-25 09:17:04,70,15.4,391,438,164,91,136,47,556,34,89,43,false
2024-02-23 22:47:31,2024-02-25 01:58:14,UTC-05:00,2024-02-23 22:47:31,2024-02-24 07:18:27,90,15.3,479,501,298,81,100,22,532,127,96,53,false
2024-02-23 02:57:11,2024-02-23 22:47:31,UTC-05:00,2024-02-23 12:03:23,2024-02-23 13:39:31,15,16.3,90,96,57,21,12,6,613,127,93,,true
2024-02-23 02:57:11,2024-02-23 22:47:31,UTC-05:00,2024-02-23 02:57:11,2024-02-23 06:49:49,31,18.2,174,232,72,54,48,58,560,47,79,45,false
2024-02-21 21:29:17,2024-02-23 02:57:11,UTC-05:00,2024-02-21 21:29:17,2024-02-22 06:37:15,87,15.4,485,547,358,59,68,62,559,58,93,72,false
2024-02-20 22:00:30,2024-02-21 21:29:17,UTC-05:00,2024-02-20 22:00:30,2024-02-21 06:29:02,84,14.6,469,505,257,101,111,36,560,55,93,65,false
2024-02-19 22:32:38,2024-02-20 22:00:30,UTC-05:00,2024-02-19 22:32:38,2024-02-20 06:36:17,84,14.3,466,482,232,67,167,16,553,59,96,59,false
2024-02-19 00:43:43,2024-02-19 22:32:38,UTC-05:00,2024-02-19 00:43:43,2024-02-19 07:29:52,81,14.5,390,401,147,80,163,11,482,0,97,45,false
2024-02-17 21:50:09,2024-02-19 00:43:43,UTC-05:00,2024-02-17 21:50:09,2024-02-18 10:49:47,100,15.1,676,779,345,128,203,103,640,127,86,32,false
2024-02-17 01:30:15,2024-02-17 21:50:09,UTC-05:00,2024-02-17 01:30:15,2024-02-17 07:09:07,52,14.7,319,338,127,54,138,19,617,127,97,75,false
2024-02-16 02:57:34,2024-02-17 01:30:15,UTC-05:00,2024-02-16 02:57:34,2024-02-16 06:54:03,35,16.9,212,235,134,49,29,23,612,114,95,57,false
2024-02-15 00:24:51,2024-02-16 02:57:34,UTC-05:00,2024-02-15 00:24:51,2024-02-15 06:38:49,60,16.6,347,372,174,67,106,25,577,88,93,72,false
2024-02-13 22:02:51,2024-02-15 00:24:51,UTC-05:00,2024-02-13 22:02:51,2024-02-14 06:23:15,78,15.6,480,500,322,83,75,20,617,106,95,62,false
2024-02-13 00:39:57,2024-02-13 22:02:51,UTC-05:00,2024-02-13 00:39:57,2024-02-13 07:29:58,64,15.8,381,410,178,58,145,29,594,101,95,73,false
2024-02-11 23:38:37,2024-02-13 00:39:57,UTC-05:00,2024-02-11 23:38:37,2024-02-12 06:06:02,64,15.8,367,383,225,51,91,16,569,67,96,72,false
2024-02-11 00:48:58,2024-02-11 23:38:37,UTC-05:00,2024-02-11 00:48:58,2024-02-11 09:01:40,77,15.7,449,484,283,107,59,35,584,62,92,68,false
2024-02-09 23:21:49,2024-02-11 00:48:58,UTC-05:00,2024-02-09 23:21:49,2024-02-10 08:39:52,85,15.8,527,558,355,68,104,31,624,127,94,64,false
2024-02-09 01:39:31,2024-02-09 23:21:49,UTC-05:00,2024-02-09 01:39:31,2024-02-09 07:16:00,50,17.4,255,334,135,70,50,79,514,16,77,56,false
2024-02-07 21:52:25,2024-02-09 01:39:31,UTC-05:00,2024-02-07 21:52:25,2024-02-08 07:10:56,95,16.3,531,557,344,59,128,26,557,71,95,73,false
2024-02-06 23:10:07,2024-02-07 21:52:25,UTC-05:00,2024-02-06 23:10:07,2024-02-07 06:41:56,75,16.2,430,451,247,95,88,21,572,79,95,72,false
