Cycle start time,Cycle end time,Cycle timezone,Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %,Nap
2024-02-05 22:07:39,2024-02-06 23:10:07,UTC-05:00,2024-02-05 22:07:39,2024-02-06 05:19:17,71,15.5,399,431,213,102,84,32,558,72,92,64,false
2024-02-04 22:39:10,2024-02-05 22:07:39,UTC-05:00,2024-02-04 22:39:10,2024-02-05 06:05:42,79,14.9,411,446,224,60,127,35,524,29,94,71,false
2024-02-03 23:08:40,2024-02-04 22:39:10,UTC-05:00,2024-02-03 23:08:40,2024-02-04 08:47:30,92,14.9,520,570,338,95,87,50,565,45,94,66,false
2024-02-02 23:44:49,2024-02-03 23:08:40,UTC-05:00,2024-02-02 23:44:49,2024-02-03 08:58:40,88,15.7,534,553,323,92,119,19,606,114,97,52,false
2024-02-02 01:10:04,2024-02-02 23:44:49,UTC-05:00,2024-02-02 01:10:04,2024-02-02 06:44:36,56,16.6,294,324,109,87,98,30,524,39,92,52,false
2024-01-31 21:25:35,2024-02-02 01:10:04,UTC-05:00,2024-01-31 21:25:35,2024-02-01 06:37:22,90,15.6,523,551,376,52,95,28,584,73,95,69,false
2024-01-30 21:10:00,2024-01-31 21:25:35,UTC-05:00,2024-01-30 21:10:00,2024-01-31 04:55:00,74,14.7,422,465,239,72,111,43,570,85,90,58,false
2024-01-29 22:29:46,2024-01-30 21:10:00,UTC-05:00,2024-01-29 22:29:46,2024-01-30 06:10:43,71,15.8,411,459,264,76,71,48,582,77,92,52,false
2024-01-28 21:51:32,2024-01-29 22:29:46,UTC-05:00,2024-01-28 21:51:32,2024-01-29 05:12:47,72,15.9,406,441,316,33,57,35,561,64,95,47,false
2024-01-28 00:14:31,2024-01-28 21:51:32,UTC-05:00,2024-01-28 00:14:31,2024-01-28 08:50:45,78,15.5,453,514,311,53,89,61,581,82,88,48,false
2024-01-27 02:39:16,2024-01-28 00:14:31,UTC-05:00,2024-01-27 02:39:16,2024-01-27 10:21:11,73,15.6,435,461,217,104,114,26,599,112,94,30,false
2024-01-26 00:52:51,2024-01-27 02:39:16,UTC-05:00,2024-01-26 00:52:51,2024-01-26 06:37:01,59,17.2,324,341,176,71,77,17,549,44,95,57,false
2024-01-24 21:08:36,2024-01-26 00:52:51,UTC-05:00,2024-01-24 21:08:36,2024-01-25 05:29:01,88,15.3,481,495,313,78,90,14,549,57,98,70,false
2024-01-23 21:59:12,2024-01-24 21:08:36,UTC-05:00,2024-01-23 21:59:12,2024-01-24 05:59:51,84,15.8,457,480,310,72,75,23,546,60,95,69,false
2024-01-22 22:46:21,2024-01-23 21:59:12,UTC-05:00,2024-01-22 22:46:21,2024-01-23 06:26:50,78,15.5,435,457,208,72,155,22,556,62,95,64,false
2024-01-21 22:12:53,2024-01-22 22:46:21,UTC-05:00,2024-01-21 22:12:53,2024-01-22 05:09:36,77,15.1,405,416,221,42,142,11,529,32,97,61,false
2024-01-20 23:51:10,2024-01-21 22:12:53,UTC-05:00,2024-01-20 23:51:10,2024-01-21 08:09:37,90,15.8,471,492,302,76,93,21,521,12,95,51,false
2024-01-19 23:19:14,2024-01-20 23:51:10,UTC-05:00,2024-01-19 23:19:14,2024-01-20 10:49:27,97,14.7,568,690,340,124,104,122,587,92,82,42,false
2024-01-18 23:56:04,2024-01-19 23:19:14,UTC-05:00,2024-01-18 23:56:04,2024-01-19 06:19:38,66,16.2,364,383,136,59,169,19,549,54,95,70,false
2024-01-17 22:08:20,2024-01-18 23:56:04,UTC-05:00,2024-01-17 22:08:20,2024-01-18 06:16:41,84,15.6,462,481,262,75,125,19,548,55,96,74,false
2024-01-16 20:48:59,2024-01-17 22:08:20,UTC-05:00,2024-01-16 20:48:59,2024-01-17 05:37:42,85,15.5,504,528,354,54,96,24,591,90,95,56,false
2024-01-15 22:00:28,2024-01-16 20:48:59,UTC-05:00,2024-01-15 22:00:28,2024-01-16 06:08:54,76,15.4,457,479,302,33,122,22,598,112,95,53,false
2024-01-14 22:52:41,2024-01-15 22:00:28,UTC-05:00,2024-01-14 22:52:41,2024-01-15 06:05:17,63,17.0,391,422,248,67,76,31,616,116,95,55,false
2024-01-14 02:32:31,2024-01-14 22:52:41,UTC-05:00,2024-01-14 02:32:31,2024-01-14 08:02:15,57,16.1,307,329,153,80,74,22,541,37,96,38,false
2024-01-13 00:44:32,2024-01-14 02:32:31,UTC-05:00,2024-01-13 00:44:32,2024-01-13 10:22:17,90,16.9,539,560,293,111,135,21,598,113,96,40,false
2024-01-11 23:23:04,2024-01-13 00:44:32,UTC-05:00,2024-01-11 23:23:04,2024-01-12 05:44:43,60,16.7,335,375,221,74,40,40,561,64,89,81,false
2024-01-10 22:20:12,2024-01-11 23:23:04,UTC-05:00,2024-01-10 22:20:12,2024-01-11 05:56:50,77,16.7,428,454,255,60,113,26,557,71,94,81,false
2024-01-09 22:19:26,2024-01-10 22:20:12,UTC-05:00,2024-01-09 22:19:26,2024-01-10 06:53:45,81,16.5,471,510,232,109,130,39,581,98,92,70,false
2024-01-08 23:24:24,2024-01-09 22:19:26,UTC-05:00,2024-01-08 23:24:24,2024-01-09 05:39:21,64,18.5,350,374,204,35,111,24,547,52,93,57,false
2024-01-07 21:23:15,2024-01-08 23:24:24,UTC-05:00,2024-01-07 21:23:15,2024-01-08 05:46:01,81,15.9,449,502,263,99,87,53,555,47,89,63,false
2024-01-06 22:28:03,2024-01-07 21:23:15,UTC-05:00,2024-01-06 22:28:03,2024-01-07 07:49:56,87,16.0,506,561,252,101,153,55,580,78,90,61,false
2024-01-06 00:38:25,2024-01-06 22:28:03,UTC-05:00,2024-01-06 00:38:25,2024-01-06 07:53:24,72,15.4,399,431,227,98,74,32,556,46,94,79,false
2024-01-05 01:02:46,2024-01-06 00:38:25,UTC-05:00,2024-01-05 01:02:46,2024-01-05 09:59:40,88,15.1,515,536,251,78,186,21,587,76,96,73,false
2024-01-04 00:38:14,2024-01-05 01:02:46,UTC-05:00,2024-01-04 00:38:14,2024-01-04 08:25:55,73,16.8,414,459,188,106,120,45,567,64,90,75,false
2024-01-03 01:09:41,2024-01-04 00:38:14,UTC-05:00,2024-01-03 01:09:41,2024-01-03 08:44:52,76,15.9,405,455,300,62,43,50,535,45,89,64,false
2024-01-01 22:59:56,2024-01-03 01:09:41,UTC-05:00,2024-01-01 22:59:56,2024-01-02 08:32:24,85,15.9,527,568,366,68,93,41,617,127,93,53,false
2024-01-01 03:42:29,2024-01-01 22:59:56,UTC-05:00,2024-01-01 03:42:29,2024-01-01 09:05:00,56,17.0,318,322,177,67,74,4,573,62,98,61,false
2023-12-31 03:28:05,2024-01-01 03:42:29,UTC-05:00,2023-12-31 03:28:05,2023-12-31 10:31:33,76,16.7,404,423,195,89,120,19,528,0,95,50,false
2023-12-29 23:06:51,2023-12-31 03:28:05,UTC-05:00,2023-12-29 23:06:51,2023-12-30 08:19:07,100,15.7,501,545,242,135,124,44,485,0,91,75,false
2023-12-29 00:21:40,2023-12-29 23:06:51,UTC-05:00,2023-12-29 00:21:40,2023-12-29 10:15:17,100,16.2,524,593,394,84,46,69,500,1,88,79,false
2023-12-28 00:48:35,2023-12-29 00:21:40,UTC-05:00,2023-12-28 00:48:35,2023-12-28 09:50:46,99,15.8,488,542,272,107,109,54,491,0,90,67,false
2023-12-26 23:09:47,2023-12-28 00:48:35,UTC-05:00,2023-12-26 23:09:47,2023-12-27 08:55:42,100,16.6,547,581,324,99,124,34,536,46,94,80,false
2023-12-25 23:50:24,2023-12-26 23:09:47,UTC-05:00,2023-12-25 23:50:24,2023-12-26 08:53:04,87,15.3,503,542,270,98,135,39,576,45,94,70,false
2023-12-24 23:22:49,2023-12-25 23:50:24,UTC-05:00,2023-12-24 23:22:49,2023-12-25 08:20:41,85,15.8,513,537,319,64,130,24,605,80,96,66,false
2023-12-23 22:45:13,2023-12-24 23:22:49,UTC-05:00,2023-12-23 22:45:13,2023-12-24 05:00:08,68,15.6,350,374,222,49,79,24,511,0,94,66,false
2023-12-22 23:00:34,2023-12-23 22:45:13,UTC-05:00,2023-12-22 23:00:34,2023-12-23 10:21:10,100,14.6,625,679,351,86,188,54,548,67,92,61,false
2023-12-22 00:49:28,2023-12-22 23:00:34,UTC-05:00,2023-12-22 00:49:28,2023-12-22 08:18:24,75,15.1,402,448,252,58,92,46,538,49,90,72,false
2023-12-21 00:00:25,2023-12-22 00:49:28,UTC-05:00,2023-12-21 00:00:25,2023-12-21 07:36:07,81,15.5,427,454,290,64,73,27,525,38,94,78,false
2023-12-20 00:39:13,2023-12-21 00:00:25,UTC-05:00,2023-12-20 00:39:13,2023-12-20 09:11:36,89,16.2,469,512,342,74,53,43,529,0,93,82,false
2023-12-19 01:00:47,2023-12-20 00:39:13,UTC-05:00,2023-12-19 01:00:47,2023-12-19 10:51:59,100,15.5,546,589,322,95,129,43,486,0,94,76,false
2023-12-18 00:17:18,2023-12-19 01:00:47,UTC-05:00,2023-12-18 00:17:18,2023-12-18 10:25:49,100,15.8,531,603,337,110,84,72,515,0,88,79,false
2023-12-17 00:01:55,2023-12-18 00:17:18,UTC-05:00,2023-12-17 00:01:55,2023-12-17 09:44:00,100,15.7,533,582,324,86,123,49,516,28,94,80,false
2023-12-15 23:13:31,2023-12-17 00:01:55,UTC-05:00,2023-12-15 23:13:31,2023-12-16 08:39:44,92,15.5,516,566,299,79,138,50,560,70,93,67,false
2023-12-15 00:56:06,2023-12-15 23:13:31,UTC-05:00,2023-12-15 00:56:06,2023-12-15 09:46:45,82,16.5,490,530,269,90,131,40,601,94,92,75,false
2023-12-14 00:39:41,2023-12-15 00:56:06,UTC-05:00,2023-12-14 00:39:41,2023-12-14 07:53:43,67,17.2,378,433,186,77,115,55,566,74,89,88,false
2023-12-13 00:11:09,2023-12-14 00:39:41,UTC-05:00,2023-12-13 00:11:09,2023-12-13 08:17:35,74,16.6,423,485,268,93,62,62,573,80,87,85,false
2023-12-12 00:58:26,2023-12-13 00:11:09,UTC-05:00,2023-12-12 00:58:26,2023-12-12 08:09:07,71,16.8,402,425,217,89,96,23,563,67,95,77,false
2023-12-10 23:54:59,2023-12-12 00:58:26,UTC-05:00,2023-12-10 23:54:59,2023-12-11 08:10:04,81,17.1,459,484,350,49,60,25,564,62,94,79,false
2023-12-09 21:45:00,2023-12-10 23:54:59,UTC-05:00,2023-12-09 21:45:00,2023-12-10 07:44:23,84,15.5,519,599,303,88,128,80,615,106,88,65,false
2023-12-09 00:20:54,2023-12-09 21:45:00,UTC-05:00,2023-12-09 00:20:54,2023-12-09 07:08:30,63,16.6,368,407,181,83,104,39,581,79,91,80,false
2023-12-08 00:47:12,2023-12-09 00:20:54,UTC-05:00,2023-12-08 00:47:12,2023-12-08 08:23:21,78,16.5,431,456,215,108,108,25,554,65,94,70,false
2023-12-06 23:38:40,2023-12-08 00:47:12,UTC-05:00,2023-12-06 23:38:40,2023-12-07 08:00:00,83,16.3,484,501,242,110,132,17,586,87,96,72,false
2023-12-05 23:24:08,2023-12-06 23:38:40,UTC-05:00,2023-12-05 23:24:08,2023-12-06 06:37:41,70,16.2,402,433,224,67,111,31,577,86,95,64,false
2023-12-04 22:53:34,2023-12-05 23:24:08,UTC-05:00,2023-12-04 22:53:34,2023-12-05 07:14:54,78,15.9,463,484,252,67,144,21,597,91,95,48,false
2023-12-03 22:36:16,2023-12-04 22:53:34,UTC-05:00,2023-12-03 22:36:16,2023-12-04 05:59:55,69,16.5,408,438,190,89,129,30,590,95,93,41,false
2023-12-03 02:17:05,2023-12-03 22:36:16,UTC-05:00,2023-12-03 02:17:05,2023-12-03 08:08:26,62,16.8,312,351,199,44,69,39,503,70,92,47,false
2023-12-02 02:08:01,2023-12-03 02:17:05,UTC-05:00,2023-12-02 20:12:44,2023-12-02 21:51:16,12,18.2,65,98,38,9,18,33,561,70,71,,true
2023-12-02 02:08:01,2023-12-03 02:17:05,UTC-05:00,2023-12-02 02:08:01,2023-12-02 10:46:39,81,16.2,484,518,243,107,134,34,595,94,96,50,false
2023-12-01 03:01:27,2023-12-02 02:08:01,UTC-05:00,2023-12-01 03:01:27,2023-12-01 09:39:55,66,15.9,370,393,204,88,78,23,559,74,94,37,false
2023-11-29 23:19:56,2023-12-01 03:01:27,UTC-05:00,2023-11-29 23:19:56,2023-11-30 07:09:03,74,16.8,433,469,214,64,155,36,581,88,92,75,false
2023-11-28 23:04:30,2023-11-29 23:19:56,UTC-05:00,2023-11-28 23:04:30,2023-11-29 06:05:37,69,16.2,397,414,219,74,104,17,574,81,96,65,false
2023-11-27 23:51:42,2023-11-28 23:04:30,UTC-05:00,2023-11-27 23:51:42,2023-11-28 06:47:57,71,16.1,397,413,249,60,88,16,560,46,96,54,false
2023-11-26 22:33:19,2023-11-27 23:51:42,UTC-05:00,2023-11-26 22:33:19,2023-11-27 06:05:37,86,15.9,442,452,294,74,74,10,515,28,97,39,false
2023-11-25 00:31:04,2023-11-25 21:47:24,UTC-05:00,2023-11-25 00:31:04,2023-11-25 08:45:12,91,15.8,478,494,301,85,92,16,522,0,96,79,false
2023-11-23 21:47:24,2023-11-25 00:31:04,UTC-05:00,2023-11-23 21:47:24,2023-11-24 08:50:14,100,14.7,601,662,368,99,134,61,597,96,90,60,false
2023-11-23 00:36:15,2023-11-23 21:47:24,UTC-05:00,2023-11-23 00:36:15,2023-11-23 08:39:18,69,15.6,436,483,253,118,65,47,629,116,90,81,false
2023-11-22 00:42:00,2023-11-23 00:36:15,UTC-05:00,2023-11-22 00:42:00,2023-11-22 06:39:08,58,16.5,326,357,199,78,49,31,559,59,95,85,false
2023-11-21 00:24:15,2023-11-22 00:42:00,UTC-05:00,2023-11-21 00:24:15,2023-11-21 08:04:14,83,15.2,439,459,243,93,103,20,531,32,97,83,false
2023-11-19 23:36:43,2023-11-21 00:24:15,UTC-05:00,2023-11-19 23:36:43,2023-11-20 08:01:53,90,15.9,471,505,232,105,134,34,522,37,93,79,false
2023-11-19 00:35:39,2023-11-19 23:36:43,UTC-05:00,2023-11-19 00:35:39,2023-11-19 09:22:27,89,16.3,480,523,268,100,112,43,538,51,93,76,false
2023-11-17 23:31:52,2023-11-19 00:35:39,UTC-05:00,2023-11-17 23:31:52,2023-11-18 08:54:15,87,15.4,523,557,300,112,111,34,604,99,93,77,false
2023-11-17 00:26:18,2023-11-17 23:31:52,UTC-05:00,2023-11-17 00:26:18,2023-11-17 07:49:00,67,15.8,408,442,252,102,54,34,607,98,95,81,false
2023-11-16 00:02:06,2023-11-17 00:26:18,UTC-05:00,2023-11-16 00:02:06,2023-11-16 06:38:10,65,16.2,369,392,215,62,92,23,565,67,94,83,false
2023-11-14 23:47:44,2023-11-16 00:02:06,UTC-05:00,2023-11-14 23:47:44,2023-11-15 07:58:01,82,16.2,473,489,280,69,124,16,578,62,96,78,false
2023-11-13 23:58:24,2023-11-14 23:47:44,UTC-05:00,2023-11-13 23:58:24,2023-11-14 08:39:55,84,15.4,499,521,286,81,132,22,596,96,95,68,false
2023-11-12 23:12:33,2023-11-13 23:58:24,UTC-05:00,2023-11-12 23:12:33,2023-11-13 06:24:11,67,15.7,397,422,240,58,99,25,591,87,94,58,false
2023-11-12 00:18:08,2023-11-12 23:12:33,UTC-05:00,2023-11-12 00:18:08,2023-11-12 08:21:12,77,15.5,448,470,278,79,91,22,583,95,97,47,false
2023-11-11 01:53:40,2023-11-12 00:18:08,UTC-05:00,2023-11-11 01:53:40,2023-11-11 10:34:42,77,16.4,491,518,315,106,70,27,639,127,95,39,false
2023-11-10 03:21:15,2023-11-11 01:53:40,UTC-05:00,2023-11-10 03:21:15,2023-11-10 07:16:47,35,16.0,205,235,88,43,74,30,594,75,88,45,false
2023-11-08 22:04:33,2023-11-10 03:21:15,UTC-05:00,2023-11-08 22:04:33,2023-11-09 06:29:14,80,14.7,466,504,262,105,99,38,583,82,92,83,false
2023-11-07 22:40:37,2023-11-08 22:04:33,UTC-05:00,2023-11-07 22:40:37,2023-11-08 06:19:39,72,15.6,427,456,334,62,31,29,593,99,96,81,false
2023-11-06 23:34:33,2023-11-07 22:40:37,UTC-05:00,2023-11-06 23:34:33,2023-11-07 07:23:41,74,15.4,437,465,238,99,100,28,592,86,95,73,false
2023-11-05 22:19:43,2023-11-06 23:34:33,UTC-05:00,2023-11-05 22:19:43,2023-11-06 05:56:49,76,15.9,433,457,272,74,87,24,568,85,95,85,false
2023-11-04 22:32:14,2023-11-05 22:19:43,UTC-05:00,2023-11-04 22:32:14,2023-11-05 06:09:20,76,16.1,412,453,234,97,81,41,545,62,92,81,false
2023-11-03 23:03:01,2023-11-04 23:32:14,UTC-04:00,2023-11-03 23:03:01,2023-11-04 07:38:17,83,15.5,480,515,339,44,97,35,577,95,93,72,false
2023-11-03 01:16:32,2023-11-03 23:03:01,UTC-04:00,2023-11-03 01:16:32,2023-11-03 08:29:36,68,15.8,413,433,219,121,73,20,604,110,95,61,false
2023-11-01 23:22:00,2023-11-03 01:16:32,UTC-04:00,2023-11-01 23:22:00,2023-11-02 06:37:57,69,16.3,386,435,257,59,70,49,559,74,91,71,false
2023-10-31 23:02:46,2023-11-01 23:22:00,UTC-04:00,2023-10-31 23:02:46,2023-11-01 06:42:18,78,15.4,421,457,229,76,116,36,537,48,94,67,false
2023-10-31 00:18:30,2023-10-31 23:02:46,UTC-04:00,2023-10-31 00:18:30,2023-10-31 08:09:34,85,13.9,423,466,239,78,106,43,498,47,93,58,false
2023-10-29 21:44:10,2023-10-31 00:18:30,UTC-04:00,2023-10-30 10:43:25,2023-10-30 11:27:20,7,16.2,35,43,26,9,0,8,527,47,82,,true
2023-10-29 21:44:10,2023-10-31 00:18:30,UTC-04:00,2023-10-29 21:44:10,2023-10-30 07:17:07,88,15.8,541,572,232,86,223,31,614,127,96,45,false
2023-10-29 02:42:39,2023-10-29 21:44:10,UTC-04:00,2023-10-29 02:42:39,2023-10-29 08:11:25,47,14.8,304,328,183,50,71,24,641,127,92,66,false
2023-10-28 03:41:46,2023-10-29 02:42:39,UTC-04:00,2023-10-28 03:41:46,2023-10-28 09:06:13,46,15.2,293,321,150,52,91,28,641,127,93,51,false
2023-10-27 01:38:02,2023-10-28 03:41:46,UTC-04:00,2023-10-27 01:38:02,2023-10-27 07:46:42,53,15.6,327,364,150,71,106,37,618,104,90,68,false
2023-10-25 23:16:03,2023-10-27 01:38:02,UTC-04:00,2023-10-25 23:16:03,2023-10-26 06:19:01,65,15.9,390,422,259,30,101,32,599,110,94,76,false
2023-10-25 00:28:07,2023-10-25 23:16:03,UTC-04:00,2023-10-25 00:28:07,2023-10-25 08:04:45,71,14.9,424,456,237,79,108,32,596,101,95,82,false
2023-10-24 00:34:24,2023-10-25 00:28:07,UTC-04:00,2023-10-24 00:34:24,2023-10-24 08:30:15,74,14.6,447,475,225,73,149,28,605,113,96,75,false
2023-10-22 23:43:13,2023-10-24 00:34:24,UTC-04:00,2023-10-22 23:43:13,2023-10-23 06:52:26,63,14.2,384,429,236,59,89,45,611,115,90,64,false
2023-10-22 01:35:19,2023-10-22 23:43:13,UTC-04:00,2023-10-22 01:35:19,2023-10-22 08:44:04,61,15.4,357,423,182,102,73,66,588,83,84,56,false
2023-10-21 00:31:21,2023-10-22 01:35:19,UTC-04:00,2023-10-21 00:31:21,2023-10-21 10:04:18,79,15.4,494,572,195,103,196,78,624,127,86,48,false
2023-10-20 02:43:36,2023-10-21 00:31:21,UTC-04:00,2023-10-20 02:43:36,2023-10-20 08:05:10,40,17.5,248,321,192,44,12,73,616,110,77,44,false
2023-10-18 21:28:52,2023-10-20 02:43:36,UTC-04:00,2023-10-18 21:28:52,2023-10-19 05:01:39,64,16.3,390,450,304,24,62,60,611,110,86,62,false
2023-10-18 00:21:49,2023-10-18 21:28:52,UTC-04:00,2023-10-18 00:21:49,2023-10-18 07:04:08,63,16.6,374,402,214,71,89,28,596,94,93,73,false
2023-10-16 22:55:46,2023-10-18 00:21:49,UTC-04:00,2023-10-16 22:55:46,2023-10-17 08:00:21,77,16.2,476,535,332,72,72,59,623,127,88,63,false
2023-10-15 23:33:50,2023-10-16 22:55:46,UTC-04:00,2023-10-15 23:33:50,2023-10-16 07:01:20,67,16.5,423,446,255,69,99,23,629,116,95,57,false
2023-10-15 02:18:21,2023-10-15 23:33:50,UTC-04:00,2023-10-15 02:18:21,2023-10-15 09:25:11,63,17.6,391,426,249,95,47,35,623,120,94,65,false
2023-10-14 01:20:24,2023-10-15 02:18:21,UTC-04:00,2023-10-14 01:20:24,2023-10-14 08:37:19,63,16.3,401,436,249,62,90,35,641,127,92,65,false
2023-10-13 02:07:13,2023-10-14 01:20:24,UTC-04:00,2023-10-13 02:07:13,2023-10-13 06:48:53,42,17.1,240,281,111,96,33,41,573,105,85,62,false
2023-10-11 23:48:03,2023-10-13 02:07:13,UTC-04:00,2023-10-12 12:26:35,2023-10-12 12:56:23,5,18.3,27,29,27,0,0,2,587,105,98,,true
2023-10-11 23:48:03,2023-10-13 02:07:13,UTC-04:00,2023-10-11 23:48:03,2023-10-12 06:48:37,65,17.1,389,419,256,47,86,30,600,99,96,90,false
2023-10-10 23:39:56,2023-10-11 23:48:03,UTC-04:00,2023-10-10 23:39:56,2023-10-11 07:44:55,74,16.6,449,484,283,57,109,35,604,110,93,84,false
2023-10-09 23:32:09,2023-10-10 23:39:56,UTC-04:00,2023-10-09 23:32:09,2023-10-10 06:51:57,71,17.1,421,439,321,47,53,18,592,104,95,78,false
2023-10-09 00:16:26,2023-10-09 23:32:09,UTC-04:00,2023-10-09 00:16:26,2023-10-09 07:43:27,72,16.6,422,444,333,52,37,22,584,80,94,74,false
2023-10-07 23:19:59,2023-10-09 00:16:26,UTC-04:00,2023-10-07 23:19:59,2023-10-08 07:43:14,79,16.1,483,503,294,66,123,20,609,107,95,67,false
2023-10-07 02:14:58,2023-10-07 23:19:59,UTC-04:00,2023-10-07 02:14:58,2023-10-07 09:06:53,64,17.6,382,410,203,86,93,28,596,91,94,61,false
2023-10-06 00:56:19,2023-10-07 02:14:58,UTC-04:00,2023-10-06 00:56:19,2023-10-06 09:06:35,76,17.3,461,490,191,138,132,29,604,111,94,60,false
2023-10-04 23:33:21,2023-10-06 00:56:19,UTC-04:00,2023-10-04 23:33:21,2023-10-05 06:16:38,63,16.7,380,403,278,46,56,23,603,109,94,79,false
2023-10-03 23:31:36,2023-10-04 23:33:21,UTC-04:00,2023-10-03 23:31:36,2023-10-04 06:24:29,63,16.6,375,412,251,79,45,37,594,104,92,72,false
2023-10-03 00:31:56,2023-10-03 23:31:36,UTC-04:00,2023-10-03 00:31:56,2023-10-03 07:11:50,64,16.5,372,392,258,37,77,20,581,91,95,67,false
2023-10-01 23:39:08,2023-10-03 00:31:56,UTC-04:00,2023-10-01 23:39:08,2023-10-02 06:46:56,69,16.2,402,427,272,72,58,25,585,88,94,64,false
2023-10-01 01:16:25,2023-10-01 23:39:08,UTC-04:00,2023-10-01 01:16:25,2023-10-01 08:20:50,74,16.3,393,421,254,53,86,28,530,106,95,64,false
2023-09-30 01:15:54,2023-10-01 01:16:25,UTC-04:00,2023-09-30 15:42:32,2023-09-30 17:27:47,17,19.1,99,105,57,31,11,6,591,106,96,,true
2023-09-30 01:15:54,2023-10-01 01:16:25,UTC-04:00,2023-09-30 01:15:54,2023-09-30 09:15:36,73,17.6,444,479,230,82,132,35,609,100,92,75,false
2023-09-29 01:35:59,2023-09-30 01:15:54,UTC-04:00,2023-09-29 01:35:59,2023-09-29 09:09:15,67,17.1,414,441,236,76,102,27,615,124,95,61,false
2023-09-28 00:02:30,2023-09-29 01:35:59,UTC-04:00,2023-09-28 00:02:30,2023-09-28 06:34:43,59,16.1,359,392,228,62,69,33,608,106,93,87,false
2023-09-27 00:31:18,2023-09-28 00:02:30,UTC-04:00,2023-09-27 00:31:18,2023-09-27 07:13:37,65,17.2,388,402,157,55,176,14,601,107,96,79,false
2023-09-26 00:38:48,2023-09-27 00:31:18,UTC-04:00,2023-09-26 00:38:48,2023-09-26 07:12:56,62,16.6,346,394,213,39,94,48,560,73,92,67,false
2023-09-24 23:18:59,2023-09-26 00:38:48,UTC-04:00,2023-09-24 23:18:59,2023-09-25 06:38:47,74,15.9,421,439,282,60,79,18,569,61,96,67,false
2023-09-23 22:30:00,2023-09-24 23:18:59,UTC-04:00,2023-09-23 22:30:00,2023-09-24 07:44:41,84,15.9,517,554,335,69,113,37,612,107,94,56,false
2023-09-23 01:40:14,2023-09-23 22:30:00,UTC-04:00,2023-09-23 01:40:14,2023-09-23 08:22:33,63,17.1,372,402,193,81,98,30,586,72,92,57,false
2023-09-22 01:34:24,2023-09-23 01:40:14,UTC-04:00,2023-09-22 01:34:24,2023-09-22 09:53:19,79,16.9,434,498,200,93,141,64,546,90,86,40,false
2023-09-20 23:49:56,2023-09-22 01:34:24,UTC-04:00,2023-09-21 10:34:46,2023-09-21 11:39:27,7,16.2,42,64,25,17,0,22,572,90,81,,true
2023-09-20 23:49:56,2023-09-22 01:34:24,UTC-04:00,2023-09-20 23:49:56,2023-09-21 06:36:34,68,16.0,382,404,233,43,106,22,564,59,94,80,false
2023-09-19 23:36:59,2023-09-20 23:49:56,UTC-04:00,2023-09-19 23:36:59,2023-09-20 06:47:10,77,15.5,393,430,257,70,66,37,513,11,91,67,false
2023-09-18 23:26:16,2023-09-19 23:36:59,UTC-04:00,2023-09-18 23:26:16,2023-09-19 08:11:37,96,16.1,502,522,327,60,115,20,520,32,96,,false
2023-09-17 21:16:43,2023-09-18 23:26:16,UTC-04:00,2023-09-17 21:16:43,2023-09-18 05:45:44,88,15.9,453,509,304,47,102,56,517,0,91,,false
